"PRCCODE","PRCCODE_LABEL","DECL","INDICATORS","PERIOD","Value"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Netherlands","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Netherlands","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Netherlands","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Netherlands","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Germany","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Italy","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2018","303 780"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","United Kingdom","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Ireland","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Denmark","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2014","2 837 015"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2015","4 767 914"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2016","5 292 239"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Greece","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2014","139 088 108"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2015","147 919 535"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2016","148 493 711"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2017","145 140 115"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2018","123 552 792"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Portugal","PRODQNT","Jan.-Dec. 2019","123 701 249"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2014","57 235 100"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2015","49 305 400"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2016","45 335 200"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2017","59 298 700"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2018","53 782 800"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Spain","PRODQNT","Jan.-Dec. 2019","50 041 000"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Belgium","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Luxemburg","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Iceland","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Norway","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Sweden","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Finland","PRODQNT","Jan.-Dec. 2019","47 868"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Austria","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Malta","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Estonia","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Latvia","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Lithuania","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Poland","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2014","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2015","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2016","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2017","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2018","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Czechia","PRODQNT","Jan.-Dec. 2019","0"
"11021231","Port, Madeira, Sherry and other > 15 % alcohol","Slovakia","PRODQNT","Jan.-Dec. 2014","0"
