"","user","weekday","hour","domain","average"
"2295","jan","czw",23,"facebook.com",1.11764705882353
"2296","jan","czw",23,"instagram.com",0
"2297","jan","czw",24,"stackoverflow.com",0
"2298","jan","czw",24,"wikipedia.org",0
"2299","jan","czw",24,"github.com",0
"2300","jan","czw",24,"pw.edu.pl",0
"2301","jan","czw",24,"youtube.com",0
"2302","jan","czw",24,"google.com",0
"2303","jan","czw",24,"facebook.com",0
"2304","jan","czw",24,"instagram.com",0
"2305","jan","pia",1,"stackoverflow.com",0
"2306","jan","pia",1,"wikipedia.org",0.450980392156863
"2307","jan","pia",1,"github.com",0.0784313725490196
"2308","jan","pia",1,"pw.edu.pl",0.0392156862745098
"2309","jan","pia",1,"youtube.com",5.25490196078431
"2310","jan","pia",1,"google.com",3.80392156862745
"2311","jan","pia",1,"facebook.com",0.843137254901961
"2312","jan","pia",1,"instagram.com",0
"2313","jan","pia",2,"stackoverflow.com",0
"2314","jan","pia",2,"wikipedia.org",0.0196078431372549
"2315","jan","pia",2,"github.com",0
"2316","jan","pia",2,"pw.edu.pl",0.431372549019608
"2317","jan","pia",2,"youtube.com",1.17647058823529
"2318","jan","pia",2,"google.com",0.92156862745098
"2319","jan","pia",2,"facebook.com",0.156862745098039
"2320","jan","pia",2,"instagram.com",0
"2321","jan","pia",3,"stackoverflow.com",0
"2322","jan","pia",3,"wikipedia.org",0
"2323","jan","pia",3,"github.com",0
"2324","jan","pia",3,"pw.edu.pl",0
"2325","jan","pia",3,"youtube.com",0
"2326","jan","pia",3,"google.com",0.0784313725490196
"2327","jan","pia",3,"facebook.com",0
"2328","jan","pia",3,"instagram.com",0
"2329","jan","pia",4,"stackoverflow.com",0
"2330","jan","pia",4,"wikipedia.org",0
"2331","jan","pia",4,"github.com",0
"2332","jan","pia",4,"pw.edu.pl",0
"2333","jan","pia",4,"youtube.com",0
"2334","jan","pia",4,"google.com",0
"2335","jan","pia",4,"facebook.com",0
"2336","jan","pia",4,"instagram.com",0
"2337","jan","pia",5,"stackoverflow.com",0
"2338","jan","pia",5,"wikipedia.org",0
"2339","jan","pia",5,"github.com",0
"2340","jan","pia",5,"pw.edu.pl",0
"2341","jan","pia",5,"youtube.com",0.0784313725490196
"2342","jan","pia",5,"google.com",0.117647058823529
"2343","jan","pia",5,"facebook.com",0.117647058823529
"2344","jan","pia",5,"instagram.com",0
"2345","jan","pia",6,"stackoverflow.com",0
"2346","jan","pia",6,"wikipedia.org",0
"2347","jan","pia",6,"github.com",0
"2348","jan","pia",6,"pw.edu.pl",0
"2349","jan","pia",6,"youtube.com",0.0392156862745098
"2350","jan","pia",6,"google.com",0.0196078431372549
"2351","jan","pia",6,"facebook.com",0.117647058823529
"2352","jan","pia",6,"instagram.com",0
"2353","jan","pia",7,"stackoverflow.com",0
"2354","jan","pia",7,"wikipedia.org",0
"2355","jan","pia",7,"github.com",0
"2356","jan","pia",7,"pw.edu.pl",0.176470588235294
"2357","jan","pia",7,"youtube.com",0.803921568627451
"2358","jan","pia",7,"google.com",0.254901960784314
"2359","jan","pia",7,"facebook.com",0.0784313725490196
"2360","jan","pia",7,"instagram.com",0
"2361","jan","pia",8,"stackoverflow.com",0
"2362","jan","pia",8,"wikipedia.org",0.0392156862745098
"2363","jan","pia",8,"github.com",0
"2364","jan","pia",8,"pw.edu.pl",0.764705882352941
"2365","jan","pia",8,"youtube.com",1.09803921568627
"2366","jan","pia",8,"google.com",0.450980392156863
"2367","jan","pia",8,"facebook.com",0.980392156862745
"2368","jan","pia",8,"instagram.com",0
"2369","jan","pia",9,"stackoverflow.com",0
"2370","jan","pia",9,"wikipedia.org",0.0784313725490196
"2371","jan","pia",9,"github.com",0.117647058823529
"2372","jan","pia",9,"pw.edu.pl",0.666666666666667
"2373","jan","pia",9,"youtube.com",3.96078431372549
"2374","jan","pia",9,"google.com",1
"2375","jan","pia",9,"facebook.com",0.529411764705882
"2376","jan","pia",9,"instagram.com",0
"2377","jan","pia",10,"stackoverflow.com",0.0392156862745098
"2378","jan","pia",10,"wikipedia.org",0.0980392156862745
"2379","jan","pia",10,"github.com",0.137254901960784
"2380","jan","pia",10,"pw.edu.pl",0.843137254901961
"2381","jan","pia",10,"youtube.com",3.70588235294118
"2382","jan","pia",10,"google.com",1.50980392156863
"2383","jan","pia",10,"facebook.com",1.23529411764706
"2384","jan","pia",10,"instagram.com",0
"2385","jan","pia",11,"stackoverflow.com",0.176470588235294
"2386","jan","pia",11,"wikipedia.org",0.117647058823529
"2387","jan","pia",11,"github.com",0.117647058823529
"2388","jan","pia",11,"pw.edu.pl",1.05882352941176
"2389","jan","pia",11,"youtube.com",5.96078431372549
"2390","jan","pia",11,"google.com",3.35294117647059
"2391","jan","pia",11,"facebook.com",1.07843137254902
"2392","jan","pia",11,"instagram.com",0
"2393","jan","pia",12,"stackoverflow.com",0.0980392156862745
"2394","jan","pia",12,"wikipedia.org",1.11764705882353
"2395","jan","pia",12,"github.com",0
"2396","jan","pia",12,"pw.edu.pl",5.86274509803922
"2397","jan","pia",12,"youtube.com",5.54901960784314
"2398","jan","pia",12,"google.com",3.56862745098039
"2399","jan","pia",12,"facebook.com",1.47058823529412
"2400","jan","pia",12,"instagram.com",0
"2401","jan","pia",13,"stackoverflow.com",0.0980392156862745
"2402","jan","pia",13,"wikipedia.org",0.666666666666667
"2403","jan","pia",13,"github.com",0.235294117647059
"2404","jan","pia",13,"pw.edu.pl",6.56862745098039
"2405","jan","pia",13,"youtube.com",7.70588235294118
"2406","jan","pia",13,"google.com",3.54901960784314
"2407","jan","pia",13,"facebook.com",1.2156862745098
"2408","jan","pia",13,"instagram.com",0
"2409","jan","pia",14,"stackoverflow.com",0.0980392156862745
"2410","jan","pia",14,"wikipedia.org",0.450980392156863
"2411","jan","pia",14,"github.com",0.254901960784314
"2412","jan","pia",14,"pw.edu.pl",2.47058823529412
"2413","jan","pia",14,"youtube.com",8.98039215686275
"2414","jan","pia",14,"google.com",3.7843137254902
"2415","jan","pia",14,"facebook.com",1.52941176470588
"2416","jan","pia",14,"instagram.com",0
"2417","jan","pia",15,"stackoverflow.com",0.0784313725490196
"2418","jan","pia",15,"wikipedia.org",0.745098039215686
"2419","jan","pia",15,"github.com",0.294117647058824
"2420","jan","pia",15,"pw.edu.pl",1.92156862745098
"2421","jan","pia",15,"youtube.com",9.72549019607843
"2422","jan","pia",15,"google.com",4.31372549019608
"2423","jan","pia",15,"facebook.com",2.07843137254902
"2424","jan","pia",15,"instagram.com",0
"2425","jan","pia",16,"stackoverflow.com",0.0196078431372549
"2426","jan","pia",16,"wikipedia.org",0.372549019607843
"2427","jan","pia",16,"github.com",0.450980392156863
"2428","jan","pia",16,"pw.edu.pl",2.35294117647059
"2429","jan","pia",16,"youtube.com",10.2941176470588
"2430","jan","pia",16,"google.com",4.15686274509804
"2431","jan","pia",16,"facebook.com",1.74509803921569
"2432","jan","pia",16,"instagram.com",0
"2433","jan","pia",17,"stackoverflow.com",0.0588235294117647
"2434","jan","pia",17,"wikipedia.org",0.196078431372549
"2435","jan","pia",17,"github.com",0.176470588235294
"2436","jan","pia",17,"pw.edu.pl",1.47058823529412
"2437","jan","pia",17,"youtube.com",9.07843137254902
"2438","jan","pia",17,"google.com",3.56862745098039
"2439","jan","pia",17,"facebook.com",1.3921568627451
"2440","jan","pia",17,"instagram.com",0
"2441","jan","pia",18,"stackoverflow.com",0
"2442","jan","pia",18,"wikipedia.org",1.15686274509804
"2443","jan","pia",18,"github.com",0
"2444","jan","pia",18,"pw.edu.pl",1
"2445","jan","pia",18,"youtube.com",10.2352941176471
"2446","jan","pia",18,"google.com",4.03921568627451
"2447","jan","pia",18,"facebook.com",2.05882352941176
"2448","jan","pia",18,"instagram.com",0
"2449","jan","pia",19,"stackoverflow.com",0.176470588235294
"2450","jan","pia",19,"wikipedia.org",0.372549019607843
"2451","jan","pia",19,"github.com",0.607843137254902
"2452","jan","pia",19,"pw.edu.pl",0.901960784313726
"2453","jan","pia",19,"youtube.com",10.9411764705882
"2454","jan","pia",19,"google.com",5.50980392156863
"2455","jan","pia",19,"facebook.com",2.35294117647059
"2456","jan","pia",19,"instagram.com",0
"2457","jan","pia",20,"stackoverflow.com",0.0980392156862745
"2458","jan","pia",20,"wikipedia.org",0.588235294117647
"2459","jan","pia",20,"github.com",0.294117647058824
"2460","jan","pia",20,"pw.edu.pl",1.05882352941176
"2461","jan","pia",20,"youtube.com",9.45098039215686
"2462","jan","pia",20,"google.com",4.62745098039216
"2463","jan","pia",20,"facebook.com",2.49019607843137
"2464","jan","pia",20,"instagram.com",0
"2465","jan","pia",21,"stackoverflow.com",0.0784313725490196
"2466","jan","pia",21,"wikipedia.org",0.470588235294118
"2467","jan","pia",21,"github.com",0.274509803921569
"2468","jan","pia",21,"pw.edu.pl",2.6078431372549
"2469","jan","pia",21,"youtube.com",9.43137254901961
"2470","jan","pia",21,"google.com",7.88235294117647
"2471","jan","pia",21,"facebook.com",2.33333333333333
"2472","jan","pia",21,"instagram.com",0
"2473","jan","pia",22,"stackoverflow.com",0
"2474","jan","pia",22,"wikipedia.org",0.333333333333333
"2475","jan","pia",22,"github.com",0.411764705882353
"2476","jan","pia",22,"pw.edu.pl",3.25490196078431
"2477","jan","pia",22,"youtube.com",9.68627450980392
"2478","jan","pia",22,"google.com",6.03921568627451
"2479","jan","pia",22,"facebook.com",1.92156862745098
"2480","jan","pia",22,"instagram.com",0
"2481","jan","pia",23,"stackoverflow.com",0
"2482","jan","pia",23,"wikipedia.org",0.470588235294118
"2483","jan","pia",23,"github.com",0.411764705882353
"2484","jan","pia",23,"pw.edu.pl",3.01960784313725
"2485","jan","pia",23,"youtube.com",9.92156862745098
"2486","jan","pia",23,"google.com",6.11764705882353
"2487","jan","pia",23,"facebook.com",1.84313725490196
"2488","jan","pia",23,"instagram.com",0
"2489","jan","pia",24,"stackoverflow.com",0
"2490","jan","pia",24,"wikipedia.org",0
"2491","jan","pia",24,"github.com",0
"2492","jan","pia",24,"pw.edu.pl",0
"2493","jan","pia",24,"youtube.com",0
"2494","jan","pia",24,"google.com",0
"2495","jan","pia",24,"facebook.com",0
"2496","jan","pia",24,"instagram.com",0
"2497","jan","sob",1,"stackoverflow.com",0.0192307692307692
"2498","jan","sob",1,"wikipedia.org",0.403846153846154
"2499","jan","sob",1,"github.com",0.115384615384615
"2500","jan","sob",1,"pw.edu.pl",1.13461538461538
"2501","jan","sob",1,"youtube.com",4.51923076923077
"2502","jan","sob",1,"google.com",3.48076923076923
"2503","jan","sob",1,"facebook.com",2.25
"2504","jan","sob",1,"instagram.com",0
"2505","jan","sob",2,"stackoverflow.com",0.0576923076923077
"2506","jan","sob",2,"wikipedia.org",0.25
"2507","jan","sob",2,"github.com",0.0192307692307692
"2508","jan","sob",2,"pw.edu.pl",0.423076923076923
"2509","jan","sob",2,"youtube.com",1.46153846153846
"2510","jan","sob",2,"google.com",2.44230769230769
"2511","jan","sob",2,"facebook.com",1.61538461538462
"2512","jan","sob",2,"instagram.com",0
"2513","jan","sob",3,"stackoverflow.com",0
"2514","jan","sob",3,"wikipedia.org",0.0576923076923077
"2515","jan","sob",3,"github.com",0
"2516","jan","sob",3,"pw.edu.pl",0
"2517","jan","sob",3,"youtube.com",0.903846153846154
"2518","jan","sob",3,"google.com",1.15384615384615
"2519","jan","sob",3,"facebook.com",0.0576923076923077
"2520","jan","sob",3,"instagram.com",0
"2521","jan","sob",4,"stackoverflow.com",0
"2522","jan","sob",4,"wikipedia.org",0
"2523","jan","sob",4,"github.com",0
"2524","jan","sob",4,"pw.edu.pl",0
"2525","jan","sob",4,"youtube.com",0
"2526","jan","sob",4,"google.com",0.0769230769230769
"2527","jan","sob",4,"facebook.com",0
"2528","jan","sob",4,"instagram.com",0
"2529","jan","sob",5,"stackoverflow.com",0
"2530","jan","sob",5,"wikipedia.org",0
"2531","jan","sob",5,"github.com",0
"2532","jan","sob",5,"pw.edu.pl",0
"2533","jan","sob",5,"youtube.com",0
"2534","jan","sob",5,"google.com",0
"2535","jan","sob",5,"facebook.com",0
"2536","jan","sob",5,"instagram.com",0
"2537","jan","sob",6,"stackoverflow.com",0
"2538","jan","sob",6,"wikipedia.org",0
"2539","jan","sob",6,"github.com",0
"2540","jan","sob",6,"pw.edu.pl",0
"2541","jan","sob",6,"youtube.com",0
"2542","jan","sob",6,"google.com",0
"2543","jan","sob",6,"facebook.com",0
"2544","jan","sob",6,"instagram.com",0
"2545","jan","sob",7,"stackoverflow.com",0
"2546","jan","sob",7,"wikipedia.org",0
"2547","jan","sob",7,"github.com",0
"2548","jan","sob",7,"pw.edu.pl",0
"2549","jan","sob",7,"youtube.com",0
"2550","jan","sob",7,"google.com",0
"2551","jan","sob",7,"facebook.com",0
"2552","jan","sob",7,"instagram.com",0
"2553","jan","sob",8,"stackoverflow.com",0
"2554","jan","sob",8,"wikipedia.org",0.0384615384615385
"2555","jan","sob",8,"github.com",0
"2556","jan","sob",8,"pw.edu.pl",0
"2557","jan","sob",8,"youtube.com",0.423076923076923
"2558","jan","sob",8,"google.com",0.0961538461538462
"2559","jan","sob",8,"facebook.com",0.115384615384615
"2560","jan","sob",8,"instagram.com",0
"2561","jan","sob",9,"stackoverflow.com",0
"2562","jan","sob",9,"wikipedia.org",0.0192307692307692
"2563","jan","sob",9,"github.com",0
"2564","jan","sob",9,"pw.edu.pl",0
"2565","jan","sob",9,"youtube.com",1.34615384615385
"2566","jan","sob",9,"google.com",1.13461538461538
"2567","jan","sob",9,"facebook.com",0
"2568","jan","sob",9,"instagram.com",0
"2569","jan","sob",10,"stackoverflow.com",0
"2570","jan","sob",10,"wikipedia.org",0.0192307692307692
"2571","jan","sob",10,"github.com",0.615384615384615
"2572","jan","sob",10,"pw.edu.pl",0.0576923076923077
"2573","jan","sob",10,"youtube.com",1.88461538461538
"2574","jan","sob",10,"google.com",1.23076923076923
"2575","jan","sob",10,"facebook.com",0.211538461538462
"2576","jan","sob",10,"instagram.com",0
"2577","jan","sob",11,"stackoverflow.com",0.0192307692307692
"2578","jan","sob",11,"wikipedia.org",0.173076923076923
"2579","jan","sob",11,"github.com",0
"2580","jan","sob",11,"pw.edu.pl",0.711538461538462
"2581","jan","sob",11,"youtube.com",2.21153846153846
"2582","jan","sob",11,"google.com",2.13461538461538
"2583","jan","sob",11,"facebook.com",0.673076923076923
"2584","jan","sob",11,"instagram.com",0
"2585","jan","sob",12,"stackoverflow.com",0
"2586","jan","sob",12,"wikipedia.org",0.326923076923077
"2587","jan","sob",12,"github.com",0
"2588","jan","sob",12,"pw.edu.pl",0.769230769230769
"2589","jan","sob",12,"youtube.com",5.98076923076923
"2590","jan","sob",12,"google.com",4.03846153846154
"2591","jan","sob",12,"facebook.com",1.23076923076923
"2592","jan","sob",12,"instagram.com",0
"2593","jan","sob",13,"stackoverflow.com",0.0576923076923077
"2594","jan","sob",13,"wikipedia.org",0.173076923076923
"2595","jan","sob",13,"github.com",0.423076923076923
"2596","jan","sob",13,"pw.edu.pl",1.36538461538462
"2597","jan","sob",13,"youtube.com",6.86538461538461
"2598","jan","sob",13,"google.com",4.19230769230769
"2599","jan","sob",13,"facebook.com",1.25
"2600","jan","sob",13,"instagram.com",0
"2601","jan","sob",14,"stackoverflow.com",0
"2602","jan","sob",14,"wikipedia.org",0.519230769230769
"2603","jan","sob",14,"github.com",0.0961538461538462
"2604","jan","sob",14,"pw.edu.pl",0.807692307692308
"2605","jan","sob",14,"youtube.com",7.98076923076923
"2606","jan","sob",14,"google.com",5.07692307692308
"2607","jan","sob",14,"facebook.com",1.69230769230769
"2608","jan","sob",14,"instagram.com",0.0192307692307692
"2609","jan","sob",15,"stackoverflow.com",0
"2610","jan","sob",15,"wikipedia.org",1.05769230769231
"2611","jan","sob",15,"github.com",0.134615384615385
"2612","jan","sob",15,"pw.edu.pl",0.942307692307692
"2613","jan","sob",15,"youtube.com",9.03846153846154
"2614","jan","sob",15,"google.com",6.19230769230769
"2615","jan","sob",15,"facebook.com",1.53846153846154
"2616","jan","sob",15,"instagram.com",0
"2617","jan","sob",16,"stackoverflow.com",0
"2618","jan","sob",16,"wikipedia.org",1.21153846153846
"2619","jan","sob",16,"github.com",0.153846153846154
"2620","jan","sob",16,"pw.edu.pl",0.865384615384615
"2621","jan","sob",16,"youtube.com",9.51923076923077
"2622","jan","sob",16,"google.com",7.42307692307692
"2623","jan","sob",16,"facebook.com",1.84615384615385
"2624","jan","sob",16,"instagram.com",0
"2625","jan","sob",17,"stackoverflow.com",0.0576923076923077
"2626","jan","sob",17,"wikipedia.org",0.288461538461538
"2627","jan","sob",17,"github.com",0.634615384615385
"2628","jan","sob",17,"pw.edu.pl",2.59615384615385
"2629","jan","sob",17,"youtube.com",10.5192307692308
"2630","jan","sob",17,"google.com",5.32692307692308
"2631","jan","sob",17,"facebook.com",2.25
"2632","jan","sob",17,"instagram.com",0
"2633","jan","sob",18,"stackoverflow.com",0.192307692307692
"2634","jan","sob",18,"wikipedia.org",0.634615384615385
"2635","jan","sob",18,"github.com",0.461538461538462
"2636","jan","sob",18,"pw.edu.pl",2.82692307692308
"2637","jan","sob",18,"youtube.com",12.9038461538462
"2638","jan","sob",18,"google.com",7.30769230769231
"2639","jan","sob",18,"facebook.com",2.76923076923077
"2640","jan","sob",18,"instagram.com",0
"2641","jan","sob",19,"stackoverflow.com",0.0384615384615385
"2642","jan","sob",19,"wikipedia.org",0.442307692307692
"2643","jan","sob",19,"github.com",0
"2644","jan","sob",19,"pw.edu.pl",1.59615384615385
"2645","jan","sob",19,"youtube.com",11.1153846153846
"2646","jan","sob",19,"google.com",5.90384615384615
"2647","jan","sob",19,"facebook.com",2.38461538461538
"2648","jan","sob",19,"instagram.com",0
"2649","jan","sob",20,"stackoverflow.com",0.0769230769230769
"2650","jan","sob",20,"wikipedia.org",0.480769230769231
"2651","jan","sob",20,"github.com",0.903846153846154
"2652","jan","sob",20,"pw.edu.pl",2.90384615384615
"2653","jan","sob",20,"youtube.com",12.4038461538462
"2654","jan","sob",20,"google.com",6.26923076923077
"2655","jan","sob",20,"facebook.com",2.09615384615385
"2656","jan","sob",20,"instagram.com",0
"2657","jan","sob",21,"stackoverflow.com",0.0192307692307692
"2658","jan","sob",21,"wikipedia.org",0.423076923076923
"2659","jan","sob",21,"github.com",0.519230769230769
"2660","jan","sob",21,"pw.edu.pl",2.05769230769231
"2661","jan","sob",21,"youtube.com",12.4615384615385
"2662","jan","sob",21,"google.com",6.09615384615385
"2663","jan","sob",21,"facebook.com",2.80769230769231
"2664","jan","sob",21,"instagram.com",0
"2665","jan","sob",22,"stackoverflow.com",0.0769230769230769
"2666","jan","sob",22,"wikipedia.org",0.365384615384615
"2667","jan","sob",22,"github.com",3.25
"2668","jan","sob",22,"pw.edu.pl",3.32692307692308
"2669","jan","sob",22,"youtube.com",12.4038461538462
"2670","jan","sob",22,"google.com",7.84615384615385
"2671","jan","sob",22,"facebook.com",2.30769230769231
"2672","jan","sob",22,"instagram.com",0
"2673","jan","sob",23,"stackoverflow.com",0.0192307692307692
"2674","jan","sob",23,"wikipedia.org",0.75
"2675","jan","sob",23,"github.com",0.115384615384615
"2676","jan","sob",23,"pw.edu.pl",3.55769230769231
"2677","jan","sob",23,"youtube.com",11.7692307692308
"2678","jan","sob",23,"google.com",6.09615384615385
"2679","jan","sob",23,"facebook.com",3.30769230769231
"2680","jan","sob",23,"instagram.com",0
"2681","jan","sob",24,"stackoverflow.com",0
"2682","jan","sob",24,"wikipedia.org",0
"2683","jan","sob",24,"github.com",0
