"","endTime","artistName","trackName","msPlayed","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"252","2019-12-30 00:35","The Lumineers","Gun Song",216546,249,0.683,0.713,7,-5.512,1,0.025,0.294,2.47e-05,0.0997,0.286,96.27,"audio_features","02VxlOxetoqdcq2G7zHImz","spotify:track:02VxlOxetoqdcq2G7zHImz","https://api.spotify.com/v1/tracks/02VxlOxetoqdcq2G7zHImz","https://api.spotify.com/v1/audio-analysis/02VxlOxetoqdcq2G7zHImz",216547,4
"253","2019-12-30 00:38","The Lumineers","Angela",201785,250,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,"audio_features","5bodDpPolC3xlame0SVcDY","spotify:track:5bodDpPolC3xlame0SVcDY","https://api.spotify.com/v1/tracks/5bodDpPolC3xlame0SVcDY","https://api.spotify.com/v1/audio-analysis/5bodDpPolC3xlame0SVcDY",201786,4
"254","2019-12-30 00:40","The Lumineers","In The Light",97159,251,0.689,0.41,9,-9.629,1,0.0275,0.835,0.0276,0.1,0.248,97.725,"audio_features","0Ulxa4or5zsSFIJc7rEao0","spotify:track:0Ulxa4or5zsSFIJc7rEao0","https://api.spotify.com/v1/tracks/0Ulxa4or5zsSFIJc7rEao0","https://api.spotify.com/v1/audio-analysis/0Ulxa4or5zsSFIJc7rEao0",231868,4
"255","2019-12-30 00:43","Vampire Weekend","Hold You Now (feat. Danielle Haim)",153786,252,0.284,0.457,0,-9.239,1,0.0382,0.0817,0,0.413,0.293,86.88,"audio_features","15E2P2ToSLNnZvcOEQra6a","spotify:track:15E2P2ToSLNnZvcOEQra6a","https://api.spotify.com/v1/tracks/15E2P2ToSLNnZvcOEQra6a","https://api.spotify.com/v1/audio-analysis/15E2P2ToSLNnZvcOEQra6a",153787,4
"256","2019-12-30 00:48","Vampire Weekend","Harmony Hall",308733,253,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,"audio_features","39exKIvycQDgs4T6uXdyu0","spotify:track:39exKIvycQDgs4T6uXdyu0","https://api.spotify.com/v1/tracks/39exKIvycQDgs4T6uXdyu0","https://api.spotify.com/v1/audio-analysis/39exKIvycQDgs4T6uXdyu0",308733,4
"257","2019-12-30 00:50","Vampire Weekend","Bambina",102680,254,0.511,0.538,2,-6.185,1,0.124,0.266,0.000187,0.203,0.425,148.648,"audio_features","528bxUV84T4T8HHBFSpcaV","spotify:track:528bxUV84T4T8HHBFSpcaV","https://api.spotify.com/v1/tracks/528bxUV84T4T8HHBFSpcaV","https://api.spotify.com/v1/audio-analysis/528bxUV84T4T8HHBFSpcaV",102680,4
"258","2019-12-30 00:54","Vampire Weekend","This Life",268600,255,0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,"audio_features","4dRqYKhLVujxiBXcq50YzG","spotify:track:4dRqYKhLVujxiBXcq50YzG","https://api.spotify.com/v1/tracks/4dRqYKhLVujxiBXcq50YzG","https://api.spotify.com/v1/audio-analysis/4dRqYKhLVujxiBXcq50YzG",268600,4
"259","2019-12-30 00:56","Vampire Weekend","Big Blue",108573,256,0.691,0.306,7,-9.65,1,0.0631,0.818,0.00798,0.0992,0.413,149.965,"audio_features","3VORkvig6GJheAu4x3I3oC","spotify:track:3VORkvig6GJheAu4x3I3oC","https://api.spotify.com/v1/tracks/3VORkvig6GJheAu4x3I3oC","https://api.spotify.com/v1/audio-analysis/3VORkvig6GJheAu4x3I3oC",108573,5
"260","2019-12-30 00:58","Vampire Weekend","How Long?",97336,257,0.864,0.39,11,-7.438,0,0.0392,0.502,4.81e-05,0.127,0.811,103.948,"audio_features","5jd6XPyXSY4jQVG3SlXP1b","spotify:track:5jd6XPyXSY4jQVG3SlXP1b","https://api.spotify.com/v1/tracks/5jd6XPyXSY4jQVG3SlXP1b","https://api.spotify.com/v1/audio-analysis/5jd6XPyXSY4jQVG3SlXP1b",212253,4
"261","2019-12-30 01:02","Vampire Weekend","Unbearably White",280200,258,0.531,0.422,10,-7.081,1,0.0571,0.219,0.0198,0.0608,0.579,188.056,"audio_features","2FjoCQaBoiEKs3FCvD0HkR","spotify:track:2FjoCQaBoiEKs3FCvD0HkR","https://api.spotify.com/v1/tracks/2FjoCQaBoiEKs3FCvD0HkR","https://api.spotify.com/v1/audio-analysis/2FjoCQaBoiEKs3FCvD0HkR",280200,4
"262","2019-12-30 01:05","Vampire Weekend","Rich Man",149986,259,0.499,0.397,9,-9.957,1,0.0675,0.795,0.00138,0.129,0.187,176.12,"audio_features","2WaaqcSdsLliuWTnmY4rLC","spotify:track:2WaaqcSdsLliuWTnmY4rLC","https://api.spotify.com/v1/tracks/2WaaqcSdsLliuWTnmY4rLC","https://api.spotify.com/v1/audio-analysis/2WaaqcSdsLliuWTnmY4rLC",149987,4
"263","2019-12-30 01:09","Vampire Weekend","Married in a Gold Rush (feat. Danielle Haim)",222373,260,0.733,0.439,9,-8.109,1,0.0942,0.829,0.000213,0.139,0.686,104.882,"audio_features","4Ww4jdVXTyvSnryNTtReRJ","spotify:track:4Ww4jdVXTyvSnryNTtReRJ","https://api.spotify.com/v1/tracks/4Ww4jdVXTyvSnryNTtReRJ","https://api.spotify.com/v1/audio-analysis/4Ww4jdVXTyvSnryNTtReRJ",222373,4
"264","2019-12-30 01:12","Vampire Weekend","My Mistake",198960,261,0.521,0.325,7,-11.17,1,0.0662,0.849,0.0263,0.366,0.104,79.79,"audio_features","6Xry4UUgAfbZTAynZl2Ou3","spotify:track:6Xry4UUgAfbZTAynZl2Ou3","https://api.spotify.com/v1/tracks/6Xry4UUgAfbZTAynZl2Ou3","https://api.spotify.com/v1/audio-analysis/6Xry4UUgAfbZTAynZl2Ou3",198960,3
"265","2019-12-30 01:16","Vampire Weekend","Sympathy",226733,262,0.708,0.777,11,-5.507,0,0.0568,0.0199,0.0023,0.193,0.661,119.968,"audio_features","2YegRTu9IjiUg4VWfnXyM3","spotify:track:2YegRTu9IjiUg4VWfnXyM3","https://api.spotify.com/v1/tracks/2YegRTu9IjiUg4VWfnXyM3","https://api.spotify.com/v1/audio-analysis/2YegRTu9IjiUg4VWfnXyM3",226733,4
"266","2019-12-30 01:18","Vampire Weekend","Sunflower (feat. Steve Lacy)",137600,263,0.863,0.576,8,-5.691,1,0.0567,0.406,0.00824,0.141,0.932,100.03,"audio_features","53KFMdxzi8IJDewiql1Qo3","spotify:track:53KFMdxzi8IJDewiql1Qo3","https://api.spotify.com/v1/tracks/53KFMdxzi8IJDewiql1Qo3","https://api.spotify.com/v1/audio-analysis/53KFMdxzi8IJDewiql1Qo3",137600,4
"267","2019-12-30 01:22","Vampire Weekend","Flower Moon (feat. Steve Lacy)",237346,264,0.726,0.759,9,-7.151,1,0.0614,0.529,0.00068,0.15,0.393,110.05,"audio_features","3ujuDsiyBLAXAB6dtNwpGu","spotify:track:3ujuDsiyBLAXAB6dtNwpGu","https://api.spotify.com/v1/tracks/3ujuDsiyBLAXAB6dtNwpGu","https://api.spotify.com/v1/audio-analysis/3ujuDsiyBLAXAB6dtNwpGu",237347,4
"268","2019-12-30 01:24","Vampire Weekend","2021",98346,265,0.815,0.284,0,-7.057,1,0.0427,0.867,0.00105,0.0987,0.449,73.785,"audio_features","6UryEVkqPDLliZOG4UmFi9","spotify:track:6UryEVkqPDLliZOG4UmFi9","https://api.spotify.com/v1/tracks/6UryEVkqPDLliZOG4UmFi9","https://api.spotify.com/v1/audio-analysis/6UryEVkqPDLliZOG4UmFi9",98347,4
"269","2019-12-30 01:27","Vampire Weekend","We Belong Together (feat. Danielle Haim)",190733,266,0.679,0.568,9,-6.452,1,0.0249,0.429,0,0.263,0.601,82.998,"audio_features","1MkiAWVcbxZ7NzMuAuWqJS","spotify:track:1MkiAWVcbxZ7NzMuAuWqJS","https://api.spotify.com/v1/tracks/1MkiAWVcbxZ7NzMuAuWqJS","https://api.spotify.com/v1/audio-analysis/1MkiAWVcbxZ7NzMuAuWqJS",190733,4
"270","2019-12-30 01:31","Vampire Weekend","Stranger",248946,267,0.487,0.586,7,-6.365,1,0.0781,0.431,0.000128,0.128,0.525,81.258,"audio_features","5c2fEICoqVYuTjAGEieB2F","spotify:track:5c2fEICoqVYuTjAGEieB2F","https://api.spotify.com/v1/tracks/5c2fEICoqVYuTjAGEieB2F","https://api.spotify.com/v1/audio-analysis/5c2fEICoqVYuTjAGEieB2F",248947,4
"271","2019-12-30 01:34","Vampire Weekend","Spring Snow",161466,268,0.815,0.579,1,-9.742,1,0.045,0.754,0.219,0.153,0.607,118.045,"audio_features","1ze0Z3ZnIDITxj13NRok4z","spotify:track:1ze0Z3ZnIDITxj13NRok4z","https://api.spotify.com/v1/tracks/1ze0Z3ZnIDITxj13NRok4z","https://api.spotify.com/v1/audio-analysis/1ze0Z3ZnIDITxj13NRok4z",161467,4
"272","2019-12-30 01:36","Vampire Weekend","Jerusalem, New York, Berlin",174653,269,0.562,0.199,9,-10.4,1,0.0574,0.917,0,0.229,0.4,134.039,"audio_features","7lQgoAWAFAo0XW7dW2TL1y","spotify:track:7lQgoAWAFAo0XW7dW2TL1y","https://api.spotify.com/v1/tracks/7lQgoAWAFAo0XW7dW2TL1y","https://api.spotify.com/v1/audio-analysis/7lQgoAWAFAo0XW7dW2TL1y",174653,4
"273","2019-12-30 01:41","Vampire Weekend","Obvious Bicycle",251253,270,0.661,0.282,9,-12.489,1,0.0542,0.417,0.000156,0.227,0.12,89.997,"audio_features","3ri4y4r1BFc9YiPNgFXeGW","spotify:track:3ri4y4r1BFc9YiPNgFXeGW","https://api.spotify.com/v1/tracks/3ri4y4r1BFc9YiPNgFXeGW","https://api.spotify.com/v1/audio-analysis/3ri4y4r1BFc9YiPNgFXeGW",251253,4
"274","2019-12-30 01:44","Vampire Weekend","Unbelievers",202666,271,0.644,0.811,11,-7.774,1,0.0517,0.149,0.000473,0.17,0.817,154.909,"audio_features","51DZ0wUocQ8sQfjnibXVcD","spotify:track:51DZ0wUocQ8sQfjnibXVcD","https://api.spotify.com/v1/tracks/51DZ0wUocQ8sQfjnibXVcD","https://api.spotify.com/v1/audio-analysis/51DZ0wUocQ8sQfjnibXVcD",202667,4
"275","2019-12-30 01:48","Vampire Weekend","Step",248023,272,0.621,0.713,10,-7.226,1,0.102,0.605,8.28e-06,0.103,0.609,78.022,"audio_features","607EA1HsuzrqqaPuxyNqpD","spotify:track:607EA1HsuzrqqaPuxyNqpD","https://api.spotify.com/v1/tracks/607EA1HsuzrqqaPuxyNqpD","https://api.spotify.com/v1/audio-analysis/607EA1HsuzrqqaPuxyNqpD",251627,4
"276","2019-12-30 19:37","Vampire Weekend","Obvious Bicycle",251253,273,0.661,0.282,9,-12.489,1,0.0542,0.417,0.000156,0.227,0.12,89.997,"audio_features","3ri4y4r1BFc9YiPNgFXeGW","spotify:track:3ri4y4r1BFc9YiPNgFXeGW","https://api.spotify.com/v1/tracks/3ri4y4r1BFc9YiPNgFXeGW","https://api.spotify.com/v1/audio-analysis/3ri4y4r1BFc9YiPNgFXeGW",251253,4
"277","2019-12-30 19:37","Vampire Weekend","Unbelievers",45117,274,0.644,0.811,11,-7.774,1,0.0517,0.149,0.000473,0.17,0.817,154.909,"audio_features","51DZ0wUocQ8sQfjnibXVcD","spotify:track:51DZ0wUocQ8sQfjnibXVcD","https://api.spotify.com/v1/tracks/51DZ0wUocQ8sQfjnibXVcD","https://api.spotify.com/v1/audio-analysis/51DZ0wUocQ8sQfjnibXVcD",202667,4
"278","2019-12-30 19:41","Tyler, The Creator","IGOR'S THEME",200693,275,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,"audio_features","51RN0kzWd7xeR4th5HsEtW","spotify:track:51RN0kzWd7xeR4th5HsEtW","https://api.spotify.com/v1/tracks/51RN0kzWd7xeR4th5HsEtW","https://api.spotify.com/v1/audio-analysis/51RN0kzWd7xeR4th5HsEtW",200693,4
"279","2019-12-30 19:44","Tyler, The Creator","EARFQUAKE",190066,276,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,"audio_features","5hVghJ4KaYES3BFUATCYn0","spotify:track:5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0",190067,4
"280","2019-12-30 19:45","Tyler, The Creator","I THINK",87350,277,0.826,0.579,8,-8.241,0,0.0801,0.00881,0,0.129,0.431,121.075,"audio_features","4f8Mh5wuWHOsfXtzjrJB3t","spotify:track:4f8Mh5wuWHOsfXtzjrJB3t","https://api.spotify.com/v1/tracks/4f8Mh5wuWHOsfXtzjrJB3t","https://api.spotify.com/v1/audio-analysis/4f8Mh5wuWHOsfXtzjrJB3t",212013,4
"281","2019-12-30 19:49","T.Love","Nie nie nie",238080,278,0.755,0.831,4,-7.47,0,0.0309,0.00572,0.00752,0.0572,0.871,115.981,"audio_features","4mT09JxALjAoUpMplfd8nQ","spotify:track:4mT09JxALjAoUpMplfd8nQ","https://api.spotify.com/v1/tracks/4mT09JxALjAoUpMplfd8nQ","https://api.spotify.com/v1/audio-analysis/4mT09JxALjAoUpMplfd8nQ",238080,4
"282","2019-12-30 19:50","Arctic Monkeys","Do I Wanna Know?",5560,279,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,"audio_features","5FVd6KXrgO9B3JPmC8OPst","spotify:track:5FVd6KXrgO9B3JPmC8OPst","https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst","https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst",272394,4
"283","2019-12-30 19:50","Lona I Webber","Wyslij Sobie Pocztówke",23070,280,0.858,0.715,6,-7.555,0,0.252,0.33,4.33e-06,0.145,0.922,111.052,"audio_features","6SYv1nEHON5wMg19825JsS","spotify:track:6SYv1nEHON5wMg19825JsS","https://api.spotify.com/v1/tracks/6SYv1nEHON5wMg19825JsS","https://api.spotify.com/v1/audio-analysis/6SYv1nEHON5wMg19825JsS",177950,4
"284","2019-12-30 19:53","Kings of Leon","Sex on Fire",203346,281,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,"audio_features","0ntQJM78wzOLVeCUAW7Y45","spotify:track:0ntQJM78wzOLVeCUAW7Y45","https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45","https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45",203347,4
"285","2019-12-30 19:57","Gorillaz","Feel Good Inc.",222640,282,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,"audio_features","0d28khcov6AiegSCpG5TuT","spotify:track:0d28khcov6AiegSCpG5TuT","https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT","https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT",222640,4
"286","2019-12-30 20:01","Bitamina","Nikt",227068,283,0.603,0.567,7,-9.12,1,0.238,0.63,1.81e-05,0.267,0.45,115.703,"audio_features","2VeEpQCsZR6vQdo25JtdcI","spotify:track:2VeEpQCsZR6vQdo25JtdcI","https://api.spotify.com/v1/tracks/2VeEpQCsZR6vQdo25JtdcI","https://api.spotify.com/v1/audio-analysis/2VeEpQCsZR6vQdo25JtdcI",227069,4
"287","2019-12-30 20:05","M83","Midnight City",243960,284,0.526,0.712,11,-6.525,0,0.0356,0.0161,0,0.179,0.32,105.009,"audio_features","1eyzqe2QqGZUmfcPZtrIyt","spotify:track:1eyzqe2QqGZUmfcPZtrIyt","https://api.spotify.com/v1/tracks/1eyzqe2QqGZUmfcPZtrIyt","https://api.spotify.com/v1/audio-analysis/1eyzqe2QqGZUmfcPZtrIyt",241440,4
"288","2019-12-30 20:08","Gnarls Barkley","Crazy",177466,285,0.835,0.741,8,-1.609,1,0.0339,0.0172,0.0577,0.0826,0.612,111.963,"audio_features","2N5zMZX7YeL1tico8oQxa9","spotify:track:2N5zMZX7YeL1tico8oQxa9","https://api.spotify.com/v1/tracks/2N5zMZX7YeL1tico8oQxa9","https://api.spotify.com/v1/audio-analysis/2N5zMZX7YeL1tico8oQxa9",182066,4
"289","2019-12-30 20:12","Meskie Granie Orkiestra 2018","Poczatek",236013,286,0.771,0.703,8,-6.299,0,0.0423,0.0628,0,0.0847,0.954,110.001,"audio_features","5SPO91s5J85CAxHREvwj3b","spotify:track:5SPO91s5J85CAxHREvwj3b","https://api.spotify.com/v1/tracks/5SPO91s5J85CAxHREvwj3b","https://api.spotify.com/v1/audio-analysis/5SPO91s5J85CAxHREvwj3b",236013,4
"290","2019-12-30 20:17","Gorillaz","Clint Eastwood",340920,287,0.663,0.694,10,-8.627,0,0.172,0.0249,0,0.0698,0.524,167.964,"audio_features","7yMiX7n9SBvadzox8T5jzT","spotify:track:7yMiX7n9SBvadzox8T5jzT","https://api.spotify.com/v1/tracks/7yMiX7n9SBvadzox8T5jzT","https://api.spotify.com/v1/audio-analysis/7yMiX7n9SBvadzox8T5jzT",340920,4
"291","2019-12-30 20:21","Dawid Podsiadlo","W Dobra Strone",212413,288,0.705,0.725,4,-5.957,1,0.0295,0.172,0,0.346,0.819,124.969,"audio_features","4vlcTHpj4rGBPHGrA1wf2l","spotify:track:4vlcTHpj4rGBPHGrA1wf2l","https://api.spotify.com/v1/tracks/4vlcTHpj4rGBPHGrA1wf2l","https://api.spotify.com/v1/audio-analysis/4vlcTHpj4rGBPHGrA1wf2l",214417,4
"292","2019-12-30 20:24","Portugal. The Man","Feel It Still",163253,289,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,"audio_features","6QgjcU0zLnzq5OrUoSZ3OK","spotify:track:6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK",163253,4
"293","2019-12-30 20:28","Coldplay","Adventure of a Lifetime",263786,290,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,"audio_features","69uxyAqqPIsUyTO8txoP2M","spotify:track:69uxyAqqPIsUyTO8txoP2M","https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M","https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M",263787,4
"294","2019-12-30 20:32","BARANOVSKI","Dym",214646,291,0.654,0.812,0,-5.215,0,0.0396,0.00128,3.76e-06,0.144,0.662,120.003,"audio_features","5VqyBEf4496NUsXs5OdEpM","spotify:track:5VqyBEf4496NUsXs5OdEpM","https://api.spotify.com/v1/tracks/5VqyBEf4496NUsXs5OdEpM","https://api.spotify.com/v1/audio-analysis/5VqyBEf4496NUsXs5OdEpM",213589,4
"295","2019-12-30 20:33","Twenty One Pilots","Stressed Out",69985,292,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,"audio_features","3CRDbSIZ4r5MsZ0YwxuEkn","spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn","https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn",202333,4
"296","2019-12-30 20:40","Jacus","Kiss",124990,293,0.964,0.722,5,-8.14,1,0.211,0.209,0,0.0859,0.802,130.028,"audio_features","0f5qaajJCtOyvP2mrSI0lR","spotify:track:0f5qaajJCtOyvP2mrSI0lR","https://api.spotify.com/v1/tracks/0f5qaajJCtOyvP2mrSI0lR","https://api.spotify.com/v1/audio-analysis/0f5qaajJCtOyvP2mrSI0lR",171697,4
"297","2019-12-30 20:43","Aya Nakamura","Copines",171720,294,0.701,0.787,8,-3.941,0,0.0855,0.27,0,0.105,0.904,180.027,"audio_features","1Bhm5HNO1cq8olDbBmokyL","spotify:track:1Bhm5HNO1cq8olDbBmokyL","https://api.spotify.com/v1/tracks/1Bhm5HNO1cq8olDbBmokyL","https://api.spotify.com/v1/audio-analysis/1Bhm5HNO1cq8olDbBmokyL",171720,4
"298","2019-12-30 23:03","Shinedown","State of My Head",220,295,0.486,0.94,7,-4.237,0,0.0605,0.00919,0,0.0777,0.42,79.727,"audio_features","1fnULsZuORnAgCFFbM8nTZ","spotify:track:1fnULsZuORnAgCFFbM8nTZ","https://api.spotify.com/v1/tracks/1fnULsZuORnAgCFFbM8nTZ","https://api.spotify.com/v1/audio-analysis/1fnULsZuORnAgCFFbM8nTZ",205653,4
"299","2019-12-30 23:03","cleopatrick","hometown",2050,296,0.315,0.826,7,-4.314,0,0.0636,0.00064,0.000687,0.0703,0.359,139.161,"audio_features","6p8DGrcAUBuLUgDIKcUn0P","spotify:track:6p8DGrcAUBuLUgDIKcUn0P","https://api.spotify.com/v1/tracks/6p8DGrcAUBuLUgDIKcUn0P","https://api.spotify.com/v1/audio-analysis/6p8DGrcAUBuLUgDIKcUn0P",256072,4
"300","2019-12-30 23:03","Shinedown","Asking for It",0,297,0.449,0.971,10,-3.66,1,0.0476,0.00273,0,0.141,0.414,144.031,"audio_features","3Tp7y0bLogDQsIO5tTTOH4","spotify:track:3Tp7y0bLogDQsIO5tTTOH4","https://api.spotify.com/v1/tracks/3Tp7y0bLogDQsIO5tTTOH4","https://api.spotify.com/v1/audio-analysis/3Tp7y0bLogDQsIO5tTTOH4",210707,4
"301","2019-12-30 23:03","Foo Fighters","Run",540,298,0.365,0.892,4,-8.036,0,0.0786,3.31e-05,0.0948,0.751,0.176,136.133,"audio_features","1wLQwg0mloy3yXjL0jPE0N","spotify:track:1wLQwg0mloy3yXjL0jPE0N","https://api.spotify.com/v1/tracks/1wLQwg0mloy3yXjL0jPE0N","https://api.spotify.com/v1/audio-analysis/1wLQwg0mloy3yXjL0jPE0N",323373,4
"302","2019-12-30 23:03","Thirty Seconds To Mars","Kings And Queens",150,299,0.293,0.817,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165,"audio_features","4sjLcE0GQ6urc4iUXsUPe9","spotify:track:4sjLcE0GQ6urc4iUXsUPe9","https://api.spotify.com/v1/tracks/4sjLcE0GQ6urc4iUXsUPe9","https://api.spotify.com/v1/audio-analysis/4sjLcE0GQ6urc4iUXsUPe9",347667,4
"303","2019-12-30 23:03","Nothing More","Go To War",370,300,0.461,0.892,6,-4.807,0,0.0901,0.00187,1.34e-06,0.0942,0.35,137.35,"audio_features","4A0LV6W7IUKPP2pyAZ356E","spotify:track:4A0LV6W7IUKPP2pyAZ356E","https://api.spotify.com/v1/tracks/4A0LV6W7IUKPP2pyAZ356E","https://api.spotify.com/v1/audio-analysis/4A0LV6W7IUKPP2pyAZ356E",245196,4
"304","2019-12-30 23:03","Foo Fighters","All My Life",960,301,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,"audio_features","6tsojOQ5wHaIjKqIryLZK6","spotify:track:6tsojOQ5wHaIjKqIryLZK6","https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6","https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6",263440,4
"305","2019-12-30 23:03","Nathaniel Rateliff & The Night Sweats","S.O.B.",0,302,0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,"audio_features","1VPUpUwtbpoRVXt0txVU0w","spotify:track:1VPUpUwtbpoRVXt0txVU0w","https://api.spotify.com/v1/tracks/1VPUpUwtbpoRVXt0txVU0w","https://api.spotify.com/v1/audio-analysis/1VPUpUwtbpoRVXt0txVU0w",247613,4
"306","2019-12-30 23:03","Jack White","Sixteen Saltines",0,303,0.603,0.868,11,-7.879,0,0.0887,0.0136,7.04e-06,0.0767,0.679,131.532,"audio_features","3XBPCbTU9rSGuyuK7Xbj4B","spotify:track:3XBPCbTU9rSGuyuK7Xbj4B","https://api.spotify.com/v1/tracks/3XBPCbTU9rSGuyuK7Xbj4B","https://api.spotify.com/v1/audio-analysis/3XBPCbTU9rSGuyuK7Xbj4B",155720,4
"307","2019-12-30 23:03","blink-182","What's My Age Again?",2560,304,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,"audio_features","4LJhJ6DQS7NwE7UKtvcM52","spotify:track:4LJhJ6DQS7NwE7UKtvcM52","https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52","https://api.spotify.com/v1/audio-analysis/4LJhJ6DQS7NwE7UKtvcM52",148360,4
"308","2019-12-30 23:03","Papa Roach","Born For Greatness",0,305,0.525,0.85,9,-5.469,0,0.0678,0.0571,0,0.0555,0.275,134.115,"audio_features","5cRPdqpWkaNmIbPi6wJDg2","spotify:track:5cRPdqpWkaNmIbPi6wJDg2","https://api.spotify.com/v1/tracks/5cRPdqpWkaNmIbPi6wJDg2","https://api.spotify.com/v1/audio-analysis/5cRPdqpWkaNmIbPi6wJDg2",227847,4
"309","2019-12-30 23:03","Skrizzly Adams","Take a Sip",0,306,0.589,0.86,8,-4.3,1,0.219,0.00777,0,0.18,0.878,159.982,"audio_features","3zgzbGes5o5X0ExPhj0zpl","spotify:track:3zgzbGes5o5X0ExPhj0zpl","https://api.spotify.com/v1/tracks/3zgzbGes5o5X0ExPhj0zpl","https://api.spotify.com/v1/audio-analysis/3zgzbGes5o5X0ExPhj0zpl",201886,4
"310","2019-12-30 23:03","Aya Nakamura","Pookie (feat. Capo Plaza) - Remix",92760,307,0.84,0.62,1,-6.91,1,0.129,0.0584,0,0.0988,0.511,98.076,"audio_features","1MtmXPxXP4ntSjfF5xnOyM","spotify:track:1MtmXPxXP4ntSjfF5xnOyM","https://api.spotify.com/v1/tracks/1MtmXPxXP4ntSjfF5xnOyM","https://api.spotify.com/v1/audio-analysis/1MtmXPxXP4ntSjfF5xnOyM",188401,4
"311","2019-12-30 23:04","Guns N' Roses","Welcome To The Jungle",80830,308,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,"audio_features","0G21yYKMZoHa30cYVi1iA8","spotify:track:0G21yYKMZoHa30cYVi1iA8","https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8","https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8",273480,4
"312","2019-12-30 23:07","Juice WRLD","Legends",135560,309,0.594,0.798,4,-5.244,1,0.0844,0.115,0,0.143,0.381,142.049,"audio_features","1Knctxx9vGZxpZfF66BIEa","spotify:track:1Knctxx9vGZxpZfF66BIEa","https://api.spotify.com/v1/tracks/1Knctxx9vGZxpZfF66BIEa","https://api.spotify.com/v1/audio-analysis/1Knctxx9vGZxpZfF66BIEa",191840,4
"313","2019-12-30 23:10","XXXTENTACION","I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",192229,310,0.767,0.561,2,-7.418,0,0.0509,0.118,0,0.0737,0.542,90.021,"audio_features","14boA065HMHWvqyPPEeN4y","spotify:track:14boA065HMHWvqyPPEeN4y","https://api.spotify.com/v1/tracks/14boA065HMHWvqyPPEeN4y","https://api.spotify.com/v1/audio-analysis/14boA065HMHWvqyPPEeN4y",192229,4
