"","artistName","endTime"
"2289","             Envee",2020-05-09
"2290","          Bitamina",2020-05-09
"2291","          Bitamina",2020-05-09
"2292","              Fisz",2020-05-09
"2293","              Fisz",2020-05-09
"2294","Wojciech Waglewski",2020-05-09
"2295","              Fisz",2020-05-09
"2296","              Fisz",2020-05-11
"2297","              Fisz",2020-05-11
"2298","              Fisz",2020-05-11
"2299","              Fisz",2020-05-11
"2300","    Massive Attack",2020-05-12
"2301","    Massive Attack",2020-05-12
"2302","           Quantic",2020-05-12
"2303","         I Monster",2020-05-12
"2304","               Air",2020-05-12
"2305","            Bonobo",2020-05-12
"2306","    The Avalanches",2020-05-12
"2307","         Morcheeba",2020-05-12
"2308","    Massive Attack",2020-05-12
"2309","        Portishead",2020-05-12
"2310","        Sigur Rós",2020-05-12
"2311","              Blur",2020-05-12
"2312","           Caribou",2020-05-12
"2313","            Björk",2020-05-12
"2314","              RJD2",2020-05-12
"2315","    Kendrick Lamar",2020-05-13
"2316","    Kendrick Lamar",2020-05-13
"2317","       ScHoolboy Q",2020-05-13
"2318","            Khalid",2020-05-14
"2319","Earth, Wind & Fire",2020-05-16
"2320","Earth, Wind & Fire",2020-05-16
"2321","Earth, Wind & Fire",2020-05-16
"2322","Earth, Wind & Fire",2020-05-16
"2323","Earth, Wind & Fire",2020-05-16
"2324","       Artur Rojek",2020-05-16
"2325","       Artur Rojek",2020-05-16
"2326","       Artur Rojek",2020-05-16
"2327","         Tom Misch",2020-05-16
"2328","    Massive Attack",2020-05-16
"2329","    Massive Attack",2020-05-16
"2330","         Tom Misch",2020-05-16
"2331","Earth, Wind & Fire",2020-05-16
"2332","Earth, Wind & Fire",2020-05-16
"2333","Earth, Wind & Fire",2020-05-16
"2334","Earth, Wind & Fire",2020-05-16
"2335","Earth, Wind & Fire",2020-05-16
"2336","Earth, Wind & Fire",2020-05-16
"2337","Earth, Wind & Fire",2020-05-16
"2338","Earth, Wind & Fire",2020-05-16
"2339","Earth, Wind & Fire",2020-05-16
"2340","Earth, Wind & Fire",2020-05-16
"2341","Earth, Wind & Fire",2020-05-16
"2342","Earth, Wind & Fire",2020-05-16
"2343","Earth, Wind & Fire",2020-05-16
"2344","Earth, Wind & Fire",2020-05-16
"2345","Earth, Wind & Fire",2020-05-16
"2346","Earth, Wind & Fire",2020-05-16
"2347","Earth, Wind & Fire",2020-05-16
"2348","Earth, Wind & Fire",2020-05-16
"2349","Earth, Wind & Fire",2020-05-16
"2350","Earth, Wind & Fire",2020-05-16
"2351","Earth, Wind & Fire",2020-05-16
"2352","Earth, Wind & Fire",2020-05-16
"2353","Earth, Wind & Fire",2020-05-16
"2354","    Massive Attack",2020-05-16
"2355","    Massive Attack",2020-05-16
"2356","    Massive Attack",2020-05-16
"2357","    Massive Attack",2020-05-16
"2358","    Massive Attack",2020-05-16
"2359","    Massive Attack",2020-05-16
"2360","Queens of the S...",2020-05-17
"2361","Queens of the S...",2020-05-17
"2362","Queens of the S...",2020-05-17
"2363","Queens of the S...",2020-05-17
"2364","Queens of the S...",2020-05-17
"2365","Queens of the S...",2020-05-17
"2366","      Lana Del Rey",2020-05-17
"2367","      Lana Del Rey",2020-05-17
"2368","      Lana Del Rey",2020-05-17
"2369","      Lana Del Rey",2020-05-17
"2370","      Lana Del Rey",2020-05-17
"2371","      Lana Del Rey",2020-05-18
"2372","      Lana Del Rey",2020-05-18
"2373","      Lana Del Rey",2020-05-18
"2374","      Lana Del Rey",2020-05-18
"2375","      Lana Del Rey",2020-05-18
"2376","      Lana Del Rey",2020-05-18
"2377","      Lana Del Rey",2020-05-18
"2378","      Lana Del Rey",2020-05-18
"2379","      Lana Del Rey",2020-05-18
"2380","      Lana Del Rey",2020-05-18
"2381","      Lana Del Rey",2020-05-18
"2382","      Lana Del Rey",2020-05-18
"2383","      Lana Del Rey",2020-05-18
"2384","      Lana Del Rey",2020-05-18
"2385","      Lana Del Rey",2020-05-18
"2386","      Lana Del Rey",2020-05-18
"2387","      Lana Del Rey",2020-05-18
"2388","         Miły ATZ",2020-05-18
"2389","            LITOST",2020-05-18
"2390","            LITOST",2020-05-18
"2391","            LITOST",2020-05-18
"2392","         Miły ATZ",2020-05-18
"2393","            LITOST",2020-05-18
"2394","         Miły ATZ",2020-05-18
"2395","            LITOST",2020-05-18
"2396","         Miły ATZ",2020-05-18
"2397","            LITOST",2020-05-19
"2398","            LITOST",2020-05-19
"2399","            LITOST",2020-05-19
"2400","         Miły ATZ",2020-05-19
"2401","Electric Light ...",2020-05-20
"2402","The Five Stairs...",2020-05-20
"2403","              10cc",2020-05-20
"2404","     Glen Campbell",2020-05-20
"2405","        Thin Lizzy",2020-05-20
"2406","        James Gang",2020-05-20
"2407","             Sweet",2020-05-20
"2408","  Norman Greenbaum",2020-05-20
"2409","           Redbone",2020-05-20
"2410","         Boo Riley",2020-05-20
"2411","      The Runaways",2020-05-20
"2412","   Three Dog Night",2020-05-20
"2413","       David Bowie",2020-05-20
"2414","     Looking Glass",2020-05-20
"2415","             Queen",2020-05-20
"2416","       Marvin Gaye",2020-05-20
"2417","        James Gang",2020-05-20
"2418","      Vito Bambino",2020-05-20
"2419","      Vito Bambino",2020-05-20
"2420","      Rasmentalism",2020-05-20
"2421","      Rasmentalism",2020-05-20
"2422","      Vito Bambino",2020-05-20
"2423","     Jan-Rapowanie",2020-05-20
"2424","      Vito Bambino",2020-05-20
"2425","      Vito Bambino",2020-05-20
"2426","      Rasmentalism",2020-05-20
"2427","       Cheap Trick",2020-05-20
"2428","             Queen",2020-05-20
"2429","    Peaches & Herb",2020-05-20
"2430","         Sam Cooke",2020-05-20
"2431","     Gloria Gaynor",2020-05-20
"2432","Yusuf / Cat Ste...",2020-05-20
"2433","     The Jackson 5",2020-05-20
"2434","        Parliament",2020-05-20
"2435","   George Harrison",2020-05-20
"2436","Aliotta Haynes ...",2020-05-20
"2437","        Blue Swede",2020-05-21
"2438","      The Spinners",2020-05-21
"2439","            Silver",2020-05-21
"2440","     Fleetwood Mac",2020-05-21
"2441","Jay & The Ameri...",2020-05-21
"2442","      Elvin Bishop",2020-05-21
"2443","     Rupert Holmes",2020-05-21
"2444","       Pete Muller",2020-05-21
"2445","     Matt Reynolds",2020-05-21
"2446","           Redbone",2020-05-21
"2447","           Redbone",2020-05-22
"2448","Earth, Wind & Fire",2020-05-22
"2449","        Elton John",2020-05-22
"2450","      Janis Joplin",2020-05-23
"2451","   Chris Stapleton",2020-05-23
"2452","         Tom Misch",2020-05-23
"2453","         Layla Zoe",2020-05-23
"2454","     Trevor Sewell",2020-05-23
"2455","Preservation Ha...",2020-05-23
"2456","              Them",2020-05-23
"2457","     Fleetwood Mac",2020-05-23
"2458","     Trevor Sewell",2020-05-23
"2459","         Tom Misch",2020-05-23
"2460","        Elton John",2020-05-23
"2461","    Kwiat Jabłoni",2020-05-23
"2462","           Konteks",2020-05-23
"2463","           Konteks",2020-05-23
"2464","             Coals",2020-05-23
"2465","    Alabama Shakes",2020-05-23
"2466","        Jamie Woon",2020-05-23
"2467","    Richard Hawley",2020-05-23
"2468","     Keith Jarrett",2020-05-23
"2469","       Kevin Morby",2020-05-23
"2470","Bobby ""Blue"" Bland",2020-05-23
"2471","       James Blake",2020-05-23
"2472","              Rhye",2020-05-23
"2473","      Dan Auerbach",2020-05-23
"2474","              RJD2",2020-05-23
"2475","      Elder Island",2020-05-23
"2476","    Kendrick Lamar",2020-05-23
"2477","   Charles Bradley",2020-05-23
"2478","      Leon Bridges",2020-05-23
"2479","Lee Fields & Th...",2020-05-23
"2480","              Moby",2020-05-23
"2481","       Hocus Pocus",2020-05-23
"2482","    Sticky Fingers",2020-05-23
"2483","  Michael Kiwanuka",2020-05-23
"2484","    Massive Attack",2020-05-23
"2485","      Tash Sultana",2020-05-23
"2486"," Dusty Springfield",2020-05-23
"2487","        Nick Drake",2020-05-23
"2488","      Eric Clapton",2020-05-23
"2489","     Fleetwood Mac",2020-05-23
"2490","     Fleetwood Mac",2020-05-23
"2491","     Fleetwood Mac",2020-05-23
"2492","     Fleetwood Mac",2020-05-23
"2493","     Fleetwood Mac",2020-05-23
"2494","     Fleetwood Mac",2020-05-23
"2495","     Fleetwood Mac",2020-05-23
"2496","     Fleetwood Mac",2020-05-23
"2497","     Fleetwood Mac",2020-05-23
"2498","     Fleetwood Mac",2020-05-23
"2499","     Fleetwood Mac",2020-05-23
"2500","     Fleetwood Mac",2020-05-23
"2501","     Fleetwood Mac",2020-05-23
"2502","     Fleetwood Mac",2020-05-23
"2503","     Fleetwood Mac",2020-05-23
"2504","     Fleetwood Mac",2020-05-23
"2505","     Fleetwood Mac",2020-05-23
"2506","     Fleetwood Mac",2020-05-23
"2507","     Fleetwood Mac",2020-05-23
"2508","     Fleetwood Mac",2020-05-23
"2509","     Fleetwood Mac",2020-05-23
"2510","     Fleetwood Mac",2020-05-23
"2511","     Fleetwood Mac",2020-05-23
"2512","     Fleetwood Mac",2020-05-23
"2513","     Fleetwood Mac",2020-05-23
"2514","     Fleetwood Mac",2020-05-23
"2515","     Fleetwood Mac",2020-05-23
"2516","     Fleetwood Mac",2020-05-23
"2517","     Fleetwood Mac",2020-05-24
"2518","     Fleetwood Mac",2020-05-24
"2519","     Fleetwood Mac",2020-05-24
"2520","     Fleetwood Mac",2020-05-24
"2521","     Fleetwood Mac",2020-05-25
"2522","     Fleetwood Mac",2020-05-25
"2523","     Fleetwood Mac",2020-05-25
"2524","     Fleetwood Mac",2020-05-25
"2525","     Fleetwood Mac",2020-05-25
"2526","     Fleetwood Mac",2020-05-25
"2527","     Fleetwood Mac",2020-05-25
"2528","     Fleetwood Mac",2020-05-25
"2529","     Fleetwood Mac",2020-05-25
"2530","     Fleetwood Mac",2020-05-25
"2531","     Fleetwood Mac",2020-05-25
"2532","     Fleetwood Mac",2020-05-25
"2533","     Fleetwood Mac",2020-05-25
"2534","     Fleetwood Mac",2020-05-25
"2535","     Fleetwood Mac",2020-05-25
"2536","     Fleetwood Mac",2020-05-25
"2537","     Fleetwood Mac",2020-05-25
"2538","     Fleetwood Mac",2020-05-25
"2539","     Fleetwood Mac",2020-05-25
"2540","     Fleetwood Mac",2020-05-25
"2541","     Fleetwood Mac",2020-05-25
"2542","     Fleetwood Mac",2020-05-25
"2543","     Fleetwood Mac",2020-05-25
"2544","     Fleetwood Mac",2020-05-25
"2545","     Fleetwood Mac",2020-05-25
"2546","Them Crooked Vu...",2020-05-25
"2547","Krzysztof Klenczon",2020-05-25
"2548","      Goodbye June",2020-05-25
"2549","  Michael Kiwanuka",2020-05-25
"2550","  Michael Kiwanuka",2020-05-25
"2551","  Michael Kiwanuka",2020-05-25
"2552","  Michael Kiwanuka",2020-05-25
"2553","  Michael Kiwanuka",2020-05-25
"2554","  Michael Kiwanuka",2020-05-25
"2555","  Michael Kiwanuka",2020-05-25
"2556","  Michael Kiwanuka",2020-05-25
"2557","  Michael Kiwanuka",2020-05-25
"2558","  Michael Kiwanuka",2020-05-25
"2559","  Michael Kiwanuka",2020-05-25
"2560","  Michael Kiwanuka",2020-05-25
"2561","  Michael Kiwanuka",2020-05-25
"2562","  Michael Kiwanuka",2020-05-25
"2563","  Michael Kiwanuka",2020-05-25
"2564","  Michael Kiwanuka",2020-05-25
"2565","  Michael Kiwanuka",2020-05-25
"2566","  Michael Kiwanuka",2020-05-25
"2567","  Michael Kiwanuka",2020-05-25
"2568","    Massive Attack",2020-05-26
"2569","    Massive Attack",2020-05-26
"2570","    Massive Attack",2020-05-26
"2571","    Massive Attack",2020-05-26
"2572","    Massive Attack",2020-05-26
"2573","    Massive Attack",2020-05-26
"2574","    Massive Attack",2020-05-26
"2575","    Massive Attack",2020-05-26
"2576","    Massive Attack",2020-05-26
"2577","    Massive Attack",2020-05-26
"2578","          Kasabian",2020-05-26
"2579","          Kasabian",2020-05-26
"2580","          Kasabian",2020-05-26
"2581","          Kasabian",2020-05-26
"2582","          Kasabian",2020-05-26
"2583","          Kasabian",2020-05-26
"2584","          Kasabian",2020-05-26
"2585","          Kasabian",2020-05-26
"2586","          Kasabian",2020-05-26
"2587","          Kasabian",2020-05-26
"2588","          Kasabian",2020-05-26
"2589","          Kasabian",2020-05-26
"2590","          Kasabian",2020-05-26
"2591","    Massive Attack",2020-05-26
"2592","    Massive Attack",2020-05-26
"2593","    Massive Attack",2020-05-26
"2594","    Massive Attack",2020-05-26
"2595","    Massive Attack",2020-05-27
"2596","    Massive Attack",2020-05-27
"2597","    Massive Attack",2020-05-27
"2598","       David Bowie",2020-05-27
"2599","       Marvin Gaye",2020-05-27
"2600","           Redbone",2020-05-27
"2601","     Fleetwood Mac",2020-05-27
"2602","             Queen",2020-05-27
"2603","Earth, Wind & Fire",2020-05-27
"2604","            LITOST",2020-05-27
"2605","             Sweet",2020-05-27
"2606","       Marvin Gaye",2020-05-27
"2607","         Boo Riley",2020-05-27
"2608","      The Runaways",2020-05-27
"2609","           Redbone",2020-05-27
"2610","     Rupert Holmes",2020-05-27
"2611","              10cc",2020-05-27
"2612","The Five Stairs...",2020-05-27
"2613","        Thin Lizzy",2020-05-27
"2614","        James Gang",2020-05-27
"2615","        James Gang",2020-05-27
"2616","     Gloria Gaynor",2020-05-27
"2617","    Peaches & Herb",2020-05-27
"2618","   Three Dog Night",2020-05-27
"2619","     Phantom Phunk",2020-05-27
"2620","       Pete Muller",2020-05-27
"2621","Electric Light ...",2020-05-27
"2622","Yusuf / Cat Ste...",2020-05-27
"2623","Jay & The Ameri...",2020-05-27
"2624","Aliotta Haynes ...",2020-05-27
"2625"," My Elegant Demise",2020-05-27
"2626","     Fleetwood Mac",2020-05-27
"2627","         Sam Cooke",2020-05-27
"2628","             Queen",2020-05-27
"2629","     Glen Campbell",2020-05-27
"2630","     Matt Reynolds",2020-05-27
"2631","        Qwiet Type",2020-05-27
"2632","          Kasabian",2020-05-27
"2633","    The Black Keys",2020-05-27
"2634","         Bob Dylan",2020-05-27
"2635","           Organek",2020-05-27
"2636","           Organek",2020-05-29
"2637","    The Black Keys",2020-05-29
"2638","Red Hot Chili P...",2020-05-29
"2639","      Welshly Arms",2020-05-29
"2640","       The Turtles",2020-05-29
"2641","      Milky Chance",2020-05-29
"2642","  Michael Kiwanuka",2020-05-29
"2643","    The Black Keys",2020-05-29
"2644","        Elton John",2020-05-29
"2645","         The Doors",2020-05-29
"2646","        Elton John",2020-05-29
"2647","    Arctic Monkeys",2020-05-29
"2648","          Gorillaz",2020-05-29
"2649"," Portugal. The Man",2020-05-29
"2650"," Portugal. The Man",2020-05-31
"2651","          Gorillaz",2020-05-31
"2652","          Gorillaz",2020-05-31
"2653","Eagles Of Death...",2020-05-31
"2654","         Bob Dylan",2020-05-31
"2655","         Radiohead",2020-05-31
"2656","              Rhye",2020-05-31
"2657","      Jimi Hendrix",2020-05-31
"2658","          Gorillaz",2020-05-31
"2659","           Nirvana",2020-05-31
"2660","         Miły ATZ",2020-06-02
"2661","            LITOST",2020-06-02
"2662","         Miły ATZ",2020-06-02
"2663","            LITOST",2020-06-02
"2664","            LITOST",2020-06-02
"2665","         Miły ATZ",2020-06-02
"2666","     Fleetwood Mac",2020-06-03
"2667","             Queen",2020-06-03
"2668","Electric Light ...",2020-06-03
"2669","Yusuf / Cat Ste...",2020-06-03
"2670","    The Black Keys",2020-06-05
"2671","    The Black Keys",2020-06-05
"2672","    The Black Keys",2020-06-05
"2673","    The Black Keys",2020-06-05
"2674","  Michael Kiwanuka",2020-06-05
"2675","  Michael Kiwanuka",2020-06-05
"2676","    Massive Attack",2020-06-05
"2677","  Michael Kiwanuka",2020-06-05
"2678","    Massive Attack",2020-06-05
"2679","    Massive Attack",2020-06-05
"2680","    Massive Attack",2020-06-05
"2681","    Massive Attack",2020-06-05
"2682","    Massive Attack",2020-06-05
"2683","    Massive Attack",2020-06-05
"2684","    Massive Attack",2020-06-05
"2685","    Massive Attack",2020-06-05
"2686","    Massive Attack",2020-06-05
"2687","    Massive Attack",2020-06-05
"2688","    Massive Attack",2020-06-05
"2689","    Massive Attack",2020-06-05
"2690","    Massive Attack",2020-06-05
"2691","         Morcheeba",2020-06-05
"2692","        Wax Tailor",2020-06-05
"2693","        Portishead",2020-06-05
"2694","               Air",2020-06-05
"2695","    Massive Attack",2020-06-05
"2696","        Thom Yorke",2020-06-05
"2697","               Aim",2020-06-05
"2698","The Chemical Br...",2020-06-05
"2699","    Massive Attack",2020-06-05
"2700","  Michael Kiwanuka",2020-06-06
