"","date","pos","artistName","no","color"
"2131",2020-08-01,1,"  Michael Kiwanuka",122,"#80B1D3"
"2132",2020-08-01,2,"      Lana Del Rey",104,"#FFED6F"
"2133",2020-08-01,3,"Nick Cave & The...",100,"#80B1D3"
"2134",2020-08-01,4,"          Bitamina",90,"#FFED6F"
"2135",2020-08-01,5,"        Chet Faker",77,"#FDB462"
"2136",2020-08-01,6,"   Charles Bradley",72,"#CCEBC5"
"2137",2020-08-01,7,"    Massive Attack",72,"#BEBADA"
"2138",2020-08-01,8,"       Mac DeMarco",70,"#8DD3C7"
"2139",2020-08-01,9,"     Fleetwood Mac",69,"#B3DE69"
"2140",2020-08-01,10,"     Łona I Webber",67,"#FCCDE5"
"2141",2020-08-02,1,"  Michael Kiwanuka",122,"#80B1D3"
"2142",2020-08-02,2,"      Lana Del Rey",104,"#FFED6F"
"2143",2020-08-02,3,"Nick Cave & The...",100,"#80B1D3"
"2144",2020-08-02,4,"          Bitamina",90,"#FFED6F"
"2145",2020-08-02,5,"        Chet Faker",77,"#FDB462"
"2146",2020-08-02,6,"   Charles Bradley",72,"#CCEBC5"
"2147",2020-08-02,7,"    Massive Attack",72,"#BEBADA"
"2148",2020-08-02,8,"       Mac DeMarco",70,"#8DD3C7"
"2149",2020-08-02,9,"     Fleetwood Mac",69,"#B3DE69"
"2150",2020-08-02,10,"     Łona I Webber",67,"#FCCDE5"
"2151",2020-08-03,1,"  Michael Kiwanuka",122,"#80B1D3"
"2152",2020-08-03,2,"      Lana Del Rey",104,"#FFED6F"
"2153",2020-08-03,3,"Nick Cave & The...",100,"#80B1D3"
"2154",2020-08-03,4,"          Bitamina",90,"#FFED6F"
"2155",2020-08-03,5,"        Chet Faker",77,"#FDB462"
"2156",2020-08-03,6,"   Charles Bradley",72,"#CCEBC5"
"2157",2020-08-03,7,"    Massive Attack",72,"#BEBADA"
"2158",2020-08-03,8,"       Mac DeMarco",70,"#8DD3C7"
"2159",2020-08-03,9,"     Fleetwood Mac",69,"#B3DE69"
"2160",2020-08-03,10,"     Łona I Webber",67,"#FCCDE5"
"2161",2020-08-04,1,"  Michael Kiwanuka",122,"#80B1D3"
"2162",2020-08-04,2,"      Lana Del Rey",104,"#FFED6F"
"2163",2020-08-04,3,"Nick Cave & The...",100,"#80B1D3"
"2164",2020-08-04,4,"          Bitamina",90,"#FFED6F"
"2165",2020-08-04,5,"        Chet Faker",77,"#FDB462"
"2166",2020-08-04,6,"   Charles Bradley",72,"#CCEBC5"
"2167",2020-08-04,7,"    Massive Attack",72,"#BEBADA"
"2168",2020-08-04,8,"       Mac DeMarco",70,"#8DD3C7"
"2169",2020-08-04,9,"     Fleetwood Mac",69,"#B3DE69"
"2170",2020-08-04,10,"     Łona I Webber",67,"#FCCDE5"
"2171",2020-08-05,1,"  Michael Kiwanuka",122,"#80B1D3"
"2172",2020-08-05,2,"      Lana Del Rey",104,"#FFED6F"
"2173",2020-08-05,3,"Nick Cave & The...",100,"#80B1D3"
"2174",2020-08-05,4,"          Bitamina",90,"#FFED6F"
"2175",2020-08-05,5,"        Chet Faker",77,"#FDB462"
"2176",2020-08-05,6,"    Massive Attack",76,"#BEBADA"
"2177",2020-08-05,7,"   Charles Bradley",72,"#CCEBC5"
"2178",2020-08-05,8,"       Mac DeMarco",70,"#8DD3C7"
"2179",2020-08-05,9,"     Fleetwood Mac",69,"#B3DE69"
"2180",2020-08-05,10,"     Łona I Webber",67,"#FCCDE5"
"2181",2020-08-06,1,"  Michael Kiwanuka",123,"#80B1D3"
"2182",2020-08-06,2,"      Lana Del Rey",104,"#FFED6F"
"2183",2020-08-06,3,"Nick Cave & The...",100,"#80B1D3"
"2184",2020-08-06,4,"          Bitamina",90,"#FFED6F"
"2185",2020-08-06,5,"        Chet Faker",77,"#FDB462"
"2186",2020-08-06,6,"    Massive Attack",76,"#BEBADA"
"2187",2020-08-06,7,"   Charles Bradley",72,"#CCEBC5"
"2188",2020-08-06,8,"       Mac DeMarco",70,"#8DD3C7"
"2189",2020-08-06,9,"     Fleetwood Mac",69,"#B3DE69"
"2190",2020-08-06,10,"     Łona I Webber",67,"#FCCDE5"
"2191",2020-08-07,1,"  Michael Kiwanuka",123,"#80B1D3"
"2192",2020-08-07,2,"      Lana Del Rey",104,"#FFED6F"
"2193",2020-08-07,3,"Nick Cave & The...",100,"#80B1D3"
"2194",2020-08-07,4,"          Bitamina",90,"#FFED6F"
"2195",2020-08-07,5,"        Chet Faker",77,"#FDB462"
"2196",2020-08-07,6,"    Massive Attack",76,"#BEBADA"
"2197",2020-08-07,7,"     Fleetwood Mac",74,"#B3DE69"
"2198",2020-08-07,8,"   Charles Bradley",72,"#CCEBC5"
"2199",2020-08-07,9,"       Mac DeMarco",70,"#8DD3C7"
"2200",2020-08-07,10,"     Łona I Webber",67,"#FCCDE5"
"2201",2020-08-08,1,"  Michael Kiwanuka",123,"#80B1D3"
"2202",2020-08-08,2,"      Lana Del Rey",104,"#FFED6F"
"2203",2020-08-08,3,"Nick Cave & The...",100,"#80B1D3"
"2204",2020-08-08,4,"          Bitamina",90,"#FFED6F"
"2205",2020-08-08,5,"        Chet Faker",77,"#FDB462"
"2206",2020-08-08,6,"    Massive Attack",76,"#BEBADA"
"2207",2020-08-08,7,"     Fleetwood Mac",74,"#B3DE69"
"2208",2020-08-08,8,"   Charles Bradley",73,"#CCEBC5"
"2209",2020-08-08,9,"       Mac DeMarco",70,"#8DD3C7"
"2210",2020-08-08,10,"     Łona I Webber",67,"#FCCDE5"
"2211",2020-08-09,1,"  Michael Kiwanuka",127,"#80B1D3"
"2212",2020-08-09,2,"      Lana Del Rey",107,"#FFED6F"
"2213",2020-08-09,3,"Nick Cave & The...",101,"#80B1D3"
"2214",2020-08-09,4,"          Bitamina",90,"#FFED6F"
"2215",2020-08-09,5,"        Chet Faker",77,"#FDB462"
"2216",2020-08-09,6,"    Massive Attack",76,"#BEBADA"
"2217",2020-08-09,7,"   Charles Bradley",74,"#CCEBC5"
"2218",2020-08-09,8,"     Fleetwood Mac",74,"#B3DE69"
"2219",2020-08-09,9,"       Mac DeMarco",70,"#8DD3C7"
"2220",2020-08-09,10,"     Łona I Webber",67,"#FCCDE5"
"2221",2020-08-10,1,"  Michael Kiwanuka",127,"#80B1D3"
"2222",2020-08-10,2,"      Lana Del Rey",107,"#FFED6F"
"2223",2020-08-10,3,"Nick Cave & The...",101,"#80B1D3"
"2224",2020-08-10,4,"          Bitamina",90,"#FFED6F"
"2225",2020-08-10,5,"        Chet Faker",77,"#FDB462"
"2226",2020-08-10,6,"    Massive Attack",76,"#BEBADA"
"2227",2020-08-10,7,"   Charles Bradley",74,"#CCEBC5"
"2228",2020-08-10,8,"     Fleetwood Mac",74,"#B3DE69"
"2229",2020-08-10,9,"       Mac DeMarco",70,"#8DD3C7"
"2230",2020-08-10,10,"     Łona I Webber",67,"#FCCDE5"
"2231",2020-08-11,1,"  Michael Kiwanuka",127,"#80B1D3"
"2232",2020-08-11,2,"      Lana Del Rey",107,"#FFED6F"
"2233",2020-08-11,3,"Nick Cave & The...",101,"#80B1D3"
"2234",2020-08-11,4,"          Bitamina",90,"#FFED6F"
"2235",2020-08-11,5,"        Chet Faker",77,"#FDB462"
"2236",2020-08-11,6,"    Massive Attack",76,"#BEBADA"
"2237",2020-08-11,7,"   Charles Bradley",74,"#CCEBC5"
"2238",2020-08-11,8,"     Fleetwood Mac",74,"#B3DE69"
"2239",2020-08-11,9,"       Mac DeMarco",70,"#8DD3C7"
"2240",2020-08-11,10,"     Łona I Webber",67,"#FCCDE5"
"2241",2020-08-12,1,"  Michael Kiwanuka",127,"#80B1D3"
"2242",2020-08-12,2,"      Lana Del Rey",107,"#FFED6F"
"2243",2020-08-12,3,"Nick Cave & The...",101,"#80B1D3"
"2244",2020-08-12,4,"          Bitamina",90,"#FFED6F"
"2245",2020-08-12,5,"    Massive Attack",86,"#BEBADA"
"2246",2020-08-12,6,"        Chet Faker",77,"#FDB462"
"2247",2020-08-12,7,"   Charles Bradley",74,"#CCEBC5"
"2248",2020-08-12,8,"     Fleetwood Mac",74,"#B3DE69"
"2249",2020-08-12,9,"       Mac DeMarco",70,"#8DD3C7"
"2250",2020-08-12,10,"     Łona I Webber",67,"#FCCDE5"
"2251",2020-08-13,1,"  Michael Kiwanuka",127,"#80B1D3"
"2252",2020-08-13,2,"      Lana Del Rey",107,"#FFED6F"
"2253",2020-08-13,3,"Nick Cave & The...",101,"#80B1D3"
"2254",2020-08-13,4,"          Bitamina",90,"#FFED6F"
"2255",2020-08-13,5,"    Massive Attack",88,"#BEBADA"
"2256",2020-08-13,6,"        Chet Faker",77,"#FDB462"
"2257",2020-08-13,7,"   Charles Bradley",74,"#CCEBC5"
"2258",2020-08-13,8,"     Fleetwood Mac",74,"#B3DE69"
"2259",2020-08-13,9,"       Mac DeMarco",70,"#8DD3C7"
"2260",2020-08-13,10,"     Łona I Webber",67,"#FCCDE5"
"2261",2020-08-14,1,"  Michael Kiwanuka",127,"#80B1D3"
"2262",2020-08-14,2,"      Lana Del Rey",107,"#FFED6F"
"2263",2020-08-14,3,"Nick Cave & The...",101,"#80B1D3"
"2264",2020-08-14,4,"          Bitamina",90,"#FFED6F"
"2265",2020-08-14,5,"    Massive Attack",88,"#BEBADA"
"2266",2020-08-14,6,"        Chet Faker",77,"#FDB462"
"2267",2020-08-14,7,"   Charles Bradley",74,"#CCEBC5"
"2268",2020-08-14,8,"     Fleetwood Mac",74,"#B3DE69"
"2269",2020-08-14,9,"       Mac DeMarco",70,"#8DD3C7"
"2270",2020-08-14,10,"     Łona I Webber",67,"#FCCDE5"
"2271",2020-08-15,1,"  Michael Kiwanuka",127,"#80B1D3"
"2272",2020-08-15,2,"      Lana Del Rey",107,"#FFED6F"
"2273",2020-08-15,3,"Nick Cave & The...",101,"#80B1D3"
"2274",2020-08-15,4,"          Bitamina",90,"#FFED6F"
"2275",2020-08-15,5,"    Massive Attack",88,"#BEBADA"
"2276",2020-08-15,6,"        Chet Faker",77,"#FDB462"
"2277",2020-08-15,7,"   Charles Bradley",74,"#CCEBC5"
"2278",2020-08-15,8,"     Fleetwood Mac",74,"#B3DE69"
"2279",2020-08-15,9,"       Mac DeMarco",70,"#8DD3C7"
"2280",2020-08-15,10,"     Łona I Webber",67,"#FCCDE5"
"2281",2020-08-16,1,"  Michael Kiwanuka",127,"#80B1D3"
"2282",2020-08-16,2,"      Lana Del Rey",107,"#FFED6F"
"2283",2020-08-16,3,"Nick Cave & The...",101,"#80B1D3"
"2284",2020-08-16,4,"          Bitamina",90,"#FFED6F"
"2285",2020-08-16,5,"    Massive Attack",88,"#BEBADA"
"2286",2020-08-16,6,"        Chet Faker",77,"#FDB462"
"2287",2020-08-16,7,"   Charles Bradley",74,"#CCEBC5"
"2288",2020-08-16,8,"     Fleetwood Mac",74,"#B3DE69"
"2289",2020-08-16,9,"       Mac DeMarco",70,"#8DD3C7"
"2290",2020-08-16,10,"     Łona I Webber",67,"#FCCDE5"
"2291",2020-08-17,1,"  Michael Kiwanuka",127,"#80B1D3"
"2292",2020-08-17,2,"      Lana Del Rey",107,"#FFED6F"
"2293",2020-08-17,3,"Nick Cave & The...",101,"#80B1D3"
"2294",2020-08-17,4,"          Bitamina",90,"#FFED6F"
"2295",2020-08-17,5,"    Massive Attack",88,"#BEBADA"
"2296",2020-08-17,6,"        Chet Faker",77,"#FDB462"
"2297",2020-08-17,7,"   Charles Bradley",74,"#CCEBC5"
"2298",2020-08-17,8,"     Fleetwood Mac",74,"#B3DE69"
"2299",2020-08-17,9,"       Mac DeMarco",70,"#8DD3C7"
"2300",2020-08-17,10,"     Łona I Webber",67,"#FCCDE5"
"2301",2020-08-18,1,"  Michael Kiwanuka",127,"#80B1D3"
"2302",2020-08-18,2,"      Lana Del Rey",107,"#FFED6F"
"2303",2020-08-18,3,"Nick Cave & The...",101,"#80B1D3"
"2304",2020-08-18,4,"          Bitamina",90,"#FFED6F"
"2305",2020-08-18,5,"    Massive Attack",88,"#BEBADA"
"2306",2020-08-18,6,"        Chet Faker",77,"#FDB462"
"2307",2020-08-18,7,"   Charles Bradley",74,"#CCEBC5"
"2308",2020-08-18,8,"     Fleetwood Mac",74,"#B3DE69"
"2309",2020-08-18,9,"       Mac DeMarco",70,"#8DD3C7"
"2310",2020-08-18,10,"     Łona I Webber",67,"#FCCDE5"
"2311",2020-08-19,1,"  Michael Kiwanuka",127,"#80B1D3"
"2312",2020-08-19,2,"      Lana Del Rey",107,"#FFED6F"
"2313",2020-08-19,3,"Nick Cave & The...",101,"#80B1D3"
"2314",2020-08-19,4,"          Bitamina",90,"#FFED6F"
"2315",2020-08-19,5,"    Massive Attack",88,"#BEBADA"
"2316",2020-08-19,6,"        Chet Faker",77,"#FDB462"
"2317",2020-08-19,7,"   Charles Bradley",74,"#CCEBC5"
"2318",2020-08-19,8,"     Fleetwood Mac",74,"#B3DE69"
"2319",2020-08-19,9,"       Mac DeMarco",70,"#8DD3C7"
"2320",2020-08-19,10,"     Łona I Webber",67,"#FCCDE5"
"2321",2020-08-20,1,"  Michael Kiwanuka",127,"#80B1D3"
"2322",2020-08-20,2,"      Lana Del Rey",107,"#FFED6F"
"2323",2020-08-20,3,"Nick Cave & The...",101,"#80B1D3"
"2324",2020-08-20,4,"          Bitamina",90,"#FFED6F"
"2325",2020-08-20,5,"    Massive Attack",88,"#BEBADA"
"2326",2020-08-20,6,"        Chet Faker",77,"#FDB462"
"2327",2020-08-20,7,"   Charles Bradley",74,"#CCEBC5"
"2328",2020-08-20,8,"     Fleetwood Mac",74,"#B3DE69"
"2329",2020-08-20,9,"       Mac DeMarco",70,"#8DD3C7"
"2330",2020-08-20,10,"     Łona I Webber",67,"#FCCDE5"
"2331",2020-08-21,1,"  Michael Kiwanuka",127,"#80B1D3"
"2332",2020-08-21,2,"      Lana Del Rey",107,"#FFED6F"
"2333",2020-08-21,3,"Nick Cave & The...",101,"#80B1D3"
"2334",2020-08-21,4,"          Bitamina",90,"#FFED6F"
"2335",2020-08-21,5,"    Massive Attack",88,"#BEBADA"
"2336",2020-08-21,6,"        Chet Faker",77,"#FDB462"
"2337",2020-08-21,7,"   Charles Bradley",74,"#CCEBC5"
"2338",2020-08-21,8,"     Fleetwood Mac",74,"#B3DE69"
"2339",2020-08-21,9,"       Mac DeMarco",70,"#8DD3C7"
"2340",2020-08-21,10,"     Łona I Webber",67,"#FCCDE5"
"2341",2020-08-22,1,"  Michael Kiwanuka",127,"#80B1D3"
"2342",2020-08-22,2,"      Lana Del Rey",107,"#FFED6F"
"2343",2020-08-22,3,"Nick Cave & The...",101,"#80B1D3"
"2344",2020-08-22,4,"          Bitamina",90,"#FFED6F"
"2345",2020-08-22,5,"    Massive Attack",88,"#BEBADA"
"2346",2020-08-22,6,"        Chet Faker",77,"#FDB462"
"2347",2020-08-22,7,"   Charles Bradley",74,"#CCEBC5"
"2348",2020-08-22,8,"     Fleetwood Mac",74,"#B3DE69"
"2349",2020-08-22,9,"       Mac DeMarco",70,"#8DD3C7"
"2350",2020-08-22,10,"     Łona I Webber",67,"#FCCDE5"
"2351",2020-08-23,1,"  Michael Kiwanuka",127,"#80B1D3"
"2352",2020-08-23,2,"      Lana Del Rey",107,"#FFED6F"
"2353",2020-08-23,3,"Nick Cave & The...",101,"#80B1D3"
"2354",2020-08-23,4,"          Bitamina",90,"#FFED6F"
"2355",2020-08-23,5,"    Massive Attack",88,"#BEBADA"
"2356",2020-08-23,6,"        Chet Faker",77,"#FDB462"
"2357",2020-08-23,7,"   Charles Bradley",74,"#CCEBC5"
"2358",2020-08-23,8,"     Fleetwood Mac",74,"#B3DE69"
"2359",2020-08-23,9,"       Mac DeMarco",70,"#8DD3C7"
"2360",2020-08-23,10,"     Łona I Webber",67,"#FCCDE5"
"2361",2020-08-24,1,"  Michael Kiwanuka",127,"#80B1D3"
"2362",2020-08-24,2,"      Lana Del Rey",107,"#FFED6F"
"2363",2020-08-24,3,"Nick Cave & The...",101,"#80B1D3"
"2364",2020-08-24,4,"          Bitamina",90,"#FFED6F"
"2365",2020-08-24,5,"    Massive Attack",88,"#BEBADA"
"2366",2020-08-24,6,"        Chet Faker",77,"#FDB462"
"2367",2020-08-24,7,"   Charles Bradley",74,"#CCEBC5"
"2368",2020-08-24,8,"     Fleetwood Mac",74,"#B3DE69"
"2369",2020-08-24,9,"       Mac DeMarco",70,"#8DD3C7"
"2370",2020-08-24,10,"     Łona I Webber",67,"#FCCDE5"
"2371",2020-08-25,1,"  Michael Kiwanuka",127,"#80B1D3"
"2372",2020-08-25,2,"      Lana Del Rey",107,"#FFED6F"
"2373",2020-08-25,3,"Nick Cave & The...",101,"#80B1D3"
"2374",2020-08-25,4,"          Bitamina",90,"#FFED6F"
"2375",2020-08-25,5,"    Massive Attack",88,"#BEBADA"
"2376",2020-08-25,6,"        Chet Faker",77,"#FDB462"
"2377",2020-08-25,7,"   Charles Bradley",74,"#CCEBC5"
"2378",2020-08-25,8,"     Fleetwood Mac",74,"#B3DE69"
"2379",2020-08-25,9,"       Mac DeMarco",70,"#8DD3C7"
"2380",2020-08-25,10,"     Łona I Webber",67,"#FCCDE5"
"2381",2020-08-26,1,"  Michael Kiwanuka",127,"#80B1D3"
"2382",2020-08-26,2,"      Lana Del Rey",107,"#FFED6F"
"2383",2020-08-26,3,"Nick Cave & The...",101,"#80B1D3"
"2384",2020-08-26,4,"          Bitamina",90,"#FFED6F"
"2385",2020-08-26,5,"    Massive Attack",88,"#BEBADA"
"2386",2020-08-26,6,"        Chet Faker",77,"#FDB462"
"2387",2020-08-26,7,"   Charles Bradley",74,"#CCEBC5"
"2388",2020-08-26,8,"     Fleetwood Mac",74,"#B3DE69"
"2389",2020-08-26,9,"       Mac DeMarco",70,"#8DD3C7"
"2390",2020-08-26,10,"     Łona I Webber",67,"#FCCDE5"
"2391",2020-08-27,1,"  Michael Kiwanuka",127,"#80B1D3"
"2392",2020-08-27,2,"      Lana Del Rey",107,"#FFED6F"
"2393",2020-08-27,3,"Nick Cave & The...",101,"#80B1D3"
"2394",2020-08-27,4,"          Bitamina",90,"#FFED6F"
"2395",2020-08-27,5,"    Massive Attack",88,"#BEBADA"
"2396",2020-08-27,6,"        Chet Faker",77,"#FDB462"
"2397",2020-08-27,7,"   Charles Bradley",74,"#CCEBC5"
"2398",2020-08-27,8,"     Fleetwood Mac",74,"#B3DE69"
"2399",2020-08-27,9,"       Mac DeMarco",70,"#8DD3C7"
"2400",2020-08-27,10,"     Łona I Webber",67,"#FCCDE5"
"2401",2020-08-28,1,"  Michael Kiwanuka",127,"#80B1D3"
"2402",2020-08-28,2,"      Lana Del Rey",107,"#FFED6F"
"2403",2020-08-28,3,"Nick Cave & The...",101,"#80B1D3"
"2404",2020-08-28,4,"          Bitamina",90,"#FFED6F"
"2405",2020-08-28,5,"    Massive Attack",88,"#BEBADA"
"2406",2020-08-28,6,"        Chet Faker",77,"#FDB462"
"2407",2020-08-28,7,"   Charles Bradley",74,"#CCEBC5"
"2408",2020-08-28,8,"     Fleetwood Mac",74,"#B3DE69"
"2409",2020-08-28,9,"       Mac DeMarco",70,"#8DD3C7"
"2410",2020-08-28,10,"     Łona I Webber",67,"#FCCDE5"
"2411",2020-08-29,1,"  Michael Kiwanuka",127,"#80B1D3"
"2412",2020-08-29,2,"      Lana Del Rey",107,"#FFED6F"
"2413",2020-08-29,3,"Nick Cave & The...",101,"#80B1D3"
"2414",2020-08-29,4,"          Bitamina",90,"#FFED6F"
"2415",2020-08-29,5,"    Massive Attack",88,"#BEBADA"
"2416",2020-08-29,6,"        Chet Faker",77,"#FDB462"
"2417",2020-08-29,7,"   Charles Bradley",74,"#CCEBC5"
"2418",2020-08-29,8,"     Fleetwood Mac",74,"#B3DE69"
"2419",2020-08-29,9,"       Mac DeMarco",70,"#8DD3C7"
"2420",2020-08-29,10,"     Łona I Webber",67,"#FCCDE5"
"2421",2020-08-30,1,"  Michael Kiwanuka",127,"#80B1D3"
"2422",2020-08-30,2,"      Lana Del Rey",107,"#FFED6F"
"2423",2020-08-30,3,"Nick Cave & The...",101,"#80B1D3"
"2424",2020-08-30,4,"          Bitamina",90,"#FFED6F"
"2425",2020-08-30,5,"    Massive Attack",88,"#BEBADA"
"2426",2020-08-30,6,"        Chet Faker",77,"#FDB462"
"2427",2020-08-30,7,"     Fleetwood Mac",75,"#B3DE69"
"2428",2020-08-30,8,"   Charles Bradley",74,"#CCEBC5"
"2429",2020-08-30,9,"       Mac DeMarco",70,"#8DD3C7"
"2430",2020-08-30,10,"     Łona I Webber",67,"#FCCDE5"
"2431",2020-08-31,1,"  Michael Kiwanuka",127,"#80B1D3"
"2432",2020-08-31,2,"      Lana Del Rey",107,"#FFED6F"
"2433",2020-08-31,3,"Nick Cave & The...",101,"#80B1D3"
"2434",2020-08-31,4,"          Bitamina",90,"#FFED6F"
"2435",2020-08-31,5,"    Massive Attack",88,"#BEBADA"
"2436",2020-08-31,6,"        Chet Faker",77,"#FDB462"
"2437",2020-08-31,7,"     Fleetwood Mac",75,"#B3DE69"
"2438",2020-08-31,8,"   Charles Bradley",74,"#CCEBC5"
"2439",2020-08-31,9,"       Mac DeMarco",70,"#8DD3C7"
"2440",2020-08-31,10,"     Łona I Webber",67,"#FCCDE5"
"2441",2020-09-01,1,"  Michael Kiwanuka",127,"#80B1D3"
"2442",2020-09-01,2,"      Lana Del Rey",107,"#FFED6F"
"2443",2020-09-01,3,"Nick Cave & The...",101,"#80B1D3"
"2444",2020-09-01,4,"          Bitamina",90,"#FFED6F"
"2445",2020-09-01,5,"    Massive Attack",88,"#BEBADA"
"2446",2020-09-01,6,"        Chet Faker",77,"#FDB462"
"2447",2020-09-01,7,"     Fleetwood Mac",75,"#B3DE69"
"2448",2020-09-01,8,"   Charles Bradley",74,"#CCEBC5"
"2449",2020-09-01,9,"       Mac DeMarco",70,"#8DD3C7"
"2450",2020-09-01,10,"     Łona I Webber",67,"#FCCDE5"
"2451",2020-09-02,1,"  Michael Kiwanuka",131,"#80B1D3"
"2452",2020-09-02,2,"      Lana Del Rey",107,"#FFED6F"
"2453",2020-09-02,3,"Nick Cave & The...",101,"#80B1D3"
"2454",2020-09-02,4,"          Bitamina",90,"#FFED6F"
"2455",2020-09-02,5,"    Massive Attack",88,"#BEBADA"
"2456",2020-09-02,6,"        Chet Faker",77,"#FDB462"
"2457",2020-09-02,7,"     Fleetwood Mac",75,"#B3DE69"
"2458",2020-09-02,8,"   Charles Bradley",74,"#CCEBC5"
"2459",2020-09-02,9,"       Mac DeMarco",70,"#8DD3C7"
"2460",2020-09-02,10,"     Łona I Webber",67,"#FCCDE5"
"2461",2020-09-03,1,"  Michael Kiwanuka",131,"#80B1D3"
"2462",2020-09-03,2,"      Lana Del Rey",107,"#FFED6F"
"2463",2020-09-03,3,"Nick Cave & The...",101,"#80B1D3"
"2464",2020-09-03,4,"          Bitamina",90,"#FFED6F"
"2465",2020-09-03,5,"    Massive Attack",88,"#BEBADA"
"2466",2020-09-03,6,"        Chet Faker",77,"#FDB462"
"2467",2020-09-03,7,"     Fleetwood Mac",75,"#B3DE69"
"2468",2020-09-03,8,"   Charles Bradley",74,"#CCEBC5"
"2469",2020-09-03,9,"       Mac DeMarco",70,"#8DD3C7"
"2470",2020-09-03,10,"     Łona I Webber",67,"#FCCDE5"
"2471",2020-09-04,1,"  Michael Kiwanuka",131,"#80B1D3"
"2472",2020-09-04,2,"      Lana Del Rey",107,"#FFED6F"
"2473",2020-09-04,3,"Nick Cave & The...",101,"#80B1D3"
"2474",2020-09-04,4,"          Bitamina",90,"#FFED6F"
"2475",2020-09-04,5,"    Massive Attack",88,"#BEBADA"
"2476",2020-09-04,6,"        Chet Faker",77,"#FDB462"
"2477",2020-09-04,7,"     Fleetwood Mac",75,"#B3DE69"
"2478",2020-09-04,8,"   Charles Bradley",74,"#CCEBC5"
"2479",2020-09-04,9,"       Mac DeMarco",70,"#8DD3C7"
"2480",2020-09-04,10,"     Łona I Webber",67,"#FCCDE5"
"2481",2020-09-05,1,"  Michael Kiwanuka",131,"#80B1D3"
"2482",2020-09-05,2,"      Lana Del Rey",107,"#FFED6F"
"2483",2020-09-05,3,"Nick Cave & The...",101,"#80B1D3"
"2484",2020-09-05,4,"          Bitamina",90,"#FFED6F"
"2485",2020-09-05,5,"    Massive Attack",88,"#BEBADA"
"2486",2020-09-05,6,"        Chet Faker",77,"#FDB462"
"2487",2020-09-05,7,"     Fleetwood Mac",75,"#B3DE69"
"2488",2020-09-05,8,"   Charles Bradley",74,"#CCEBC5"
"2489",2020-09-05,9,"       Mac DeMarco",70,"#8DD3C7"
"2490",2020-09-05,10,"     Łona I Webber",67,"#FCCDE5"
"2491",2020-09-06,1,"  Michael Kiwanuka",131,"#80B1D3"
"2492",2020-09-06,2,"      Lana Del Rey",107,"#FFED6F"
"2493",2020-09-06,3,"Nick Cave & The...",101,"#80B1D3"
"2494",2020-09-06,4,"          Bitamina",90,"#FFED6F"
"2495",2020-09-06,5,"    Massive Attack",88,"#BEBADA"
"2496",2020-09-06,6,"        Chet Faker",77,"#FDB462"
"2497",2020-09-06,7,"     Fleetwood Mac",75,"#B3DE69"
"2498",2020-09-06,8,"     Łona I Webber",75,"#FCCDE5"
"2499",2020-09-06,9,"   Charles Bradley",74,"#CCEBC5"
"2500",2020-09-06,10,"       Mac DeMarco",70,"#8DD3C7"
"2501",2020-09-07,1,"  Michael Kiwanuka",131,"#80B1D3"
"2502",2020-09-07,2,"      Lana Del Rey",107,"#FFED6F"
"2503",2020-09-07,3,"Nick Cave & The...",101,"#80B1D3"
"2504",2020-09-07,4,"          Bitamina",90,"#FFED6F"
"2505",2020-09-07,5,"    Massive Attack",88,"#BEBADA"
"2506",2020-09-07,6,"        Chet Faker",77,"#FDB462"
"2507",2020-09-07,7,"     Fleetwood Mac",75,"#B3DE69"
"2508",2020-09-07,8,"     Łona I Webber",75,"#FCCDE5"
"2509",2020-09-07,9,"   Charles Bradley",74,"#CCEBC5"
"2510",2020-09-07,10,"       Mac DeMarco",70,"#8DD3C7"
"2511",2020-09-08,1,"  Michael Kiwanuka",131,"#80B1D3"
"2512",2020-09-08,2,"      Lana Del Rey",107,"#FFED6F"
"2513",2020-09-08,3,"Nick Cave & The...",101,"#80B1D3"
"2514",2020-09-08,4,"          Bitamina",90,"#FFED6F"
"2515",2020-09-08,5,"    Massive Attack",88,"#BEBADA"
"2516",2020-09-08,6,"     Łona I Webber",81,"#FCCDE5"
"2517",2020-09-08,7,"        Chet Faker",77,"#FDB462"
"2518",2020-09-08,8,"     Fleetwood Mac",75,"#B3DE69"
"2519",2020-09-08,9,"   Charles Bradley",74,"#CCEBC5"
"2520",2020-09-08,10,"       Mac DeMarco",70,"#8DD3C7"
"2521",2020-09-09,1,"  Michael Kiwanuka",131,"#80B1D3"
"2522",2020-09-09,2,"      Lana Del Rey",107,"#FFED6F"
"2523",2020-09-09,3,"Nick Cave & The...",101,"#80B1D3"
"2524",2020-09-09,4,"          Bitamina",90,"#FFED6F"
"2525",2020-09-09,5,"    Massive Attack",88,"#BEBADA"
"2526",2020-09-09,6,"     Łona I Webber",81,"#FCCDE5"
"2527",2020-09-09,7,"        Chet Faker",77,"#FDB462"
"2528",2020-09-09,8,"     Fleetwood Mac",75,"#B3DE69"
"2529",2020-09-09,9,"   Charles Bradley",74,"#CCEBC5"
"2530",2020-09-09,10,"       Mac DeMarco",70,"#8DD3C7"
"2531",2020-09-10,1,"  Michael Kiwanuka",131,"#80B1D3"
"2532",2020-09-10,2,"      Lana Del Rey",107,"#FFED6F"
"2533",2020-09-10,3,"Nick Cave & The...",101,"#80B1D3"
"2534",2020-09-10,4,"          Bitamina",90,"#FFED6F"
