"","date","pos","artistName","no","color"
"1273",2020-05-07,3,"       The Strokes",189,"#8DD3C7"
"1274",2020-05-07,4,"         Radiohead",183,"#D9D9D9"
"1275",2020-05-07,5,"         Tom Waits",158,"#FFED6F"
"1276",2020-05-07,6,"      Nicolas Jaar",150,"#BC80BD"
"1277",2020-05-07,7,"Nick Cave & The...",140,"#FDB462"
"1278",2020-05-07,8,"     Leonard Cohen",139,"#D9D9D9"
"1279",2020-05-07,9,"           PRO8L3M",138,"#D9D9D9"
"1280",2020-05-07,10,"      The National",130,"#FFED6F"
"1281",2020-05-08,1,"          Morphine",289,"#FFFFB3"
"1282",2020-05-08,2,"  The Flaming Lips",229,"#8DD3C7"
"1283",2020-05-08,3,"         Radiohead",195,"#D9D9D9"
"1284",2020-05-08,4,"       The Strokes",189,"#8DD3C7"
"1285",2020-05-08,5,"         Tom Waits",158,"#FFED6F"
"1286",2020-05-08,6,"      Nicolas Jaar",150,"#BC80BD"
"1287",2020-05-08,7,"     Leonard Cohen",141,"#D9D9D9"
"1288",2020-05-08,8,"Nick Cave & The...",140,"#FDB462"
"1289",2020-05-08,9,"           PRO8L3M",138,"#D9D9D9"
"1290",2020-05-08,10,"      The National",130,"#FFED6F"
"1291",2020-05-09,1,"          Morphine",290,"#FFFFB3"
"1292",2020-05-09,2,"  The Flaming Lips",232,"#8DD3C7"
"1293",2020-05-09,3,"         Radiohead",198,"#D9D9D9"
"1294",2020-05-09,4,"       The Strokes",189,"#8DD3C7"
"1295",2020-05-09,5,"         Tom Waits",158,"#FFED6F"
"1296",2020-05-09,6,"      Nicolas Jaar",150,"#BC80BD"
"1297",2020-05-09,7,"     Leonard Cohen",141,"#D9D9D9"
"1298",2020-05-09,8,"Nick Cave & The...",141,"#FDB462"
"1299",2020-05-09,9,"           PRO8L3M",138,"#D9D9D9"
"1300",2020-05-09,10,"      The National",137,"#FFED6F"
"1301",2020-05-10,1,"          Morphine",290,"#FFFFB3"
"1302",2020-05-10,2,"  The Flaming Lips",237,"#8DD3C7"
"1303",2020-05-10,3,"         Radiohead",198,"#D9D9D9"
"1304",2020-05-10,4,"       The Strokes",189,"#8DD3C7"
"1305",2020-05-10,5,"         Tom Waits",158,"#FFED6F"
"1306",2020-05-10,6,"      Nicolas Jaar",150,"#BC80BD"
"1307",2020-05-10,7,"      The National",149,"#FFED6F"
"1308",2020-05-10,8,"     Leonard Cohen",141,"#D9D9D9"
"1309",2020-05-10,9,"Nick Cave & The...",141,"#FDB462"
"1310",2020-05-10,10,"           PRO8L3M",138,"#D9D9D9"
"1311",2020-05-11,1,"          Morphine",290,"#FFFFB3"
"1312",2020-05-11,2,"  The Flaming Lips",238,"#8DD3C7"
"1313",2020-05-11,3,"         Radiohead",198,"#D9D9D9"
"1314",2020-05-11,4,"       The Strokes",190,"#8DD3C7"
"1315",2020-05-11,5,"         Tom Waits",158,"#FFED6F"
"1316",2020-05-11,6,"      The National",156,"#FFED6F"
"1317",2020-05-11,7,"      Nicolas Jaar",154,"#BC80BD"
"1318",2020-05-11,8,"     Leonard Cohen",141,"#D9D9D9"
"1319",2020-05-11,9,"Nick Cave & The...",141,"#FDB462"
"1320",2020-05-11,10,"           PRO8L3M",138,"#D9D9D9"
"1321",2020-05-12,1,"          Morphine",290,"#FFFFB3"
"1322",2020-05-12,2,"  The Flaming Lips",238,"#8DD3C7"
"1323",2020-05-12,3,"         Radiohead",200,"#D9D9D9"
"1324",2020-05-12,4,"       The Strokes",190,"#8DD3C7"
"1325",2020-05-12,5,"         Tom Waits",158,"#FFED6F"
"1326",2020-05-12,6,"      The National",156,"#FFED6F"
"1327",2020-05-12,7,"      Nicolas Jaar",154,"#BC80BD"
"1328",2020-05-12,8,"     Leonard Cohen",141,"#D9D9D9"
"1329",2020-05-12,9,"Nick Cave & The...",141,"#FDB462"
"1330",2020-05-12,10,"           PRO8L3M",138,"#D9D9D9"
"1331",2020-05-13,1,"          Morphine",291,"#FFFFB3"
"1332",2020-05-13,2,"  The Flaming Lips",242,"#8DD3C7"
"1333",2020-05-13,3,"         Radiohead",200,"#D9D9D9"
"1334",2020-05-13,4,"       The Strokes",190,"#8DD3C7"
"1335",2020-05-13,5,"         Tom Waits",158,"#FFED6F"
"1336",2020-05-13,6,"      The National",157,"#FFED6F"
"1337",2020-05-13,7,"      Nicolas Jaar",154,"#BC80BD"
"1338",2020-05-13,8,"     Leonard Cohen",141,"#D9D9D9"
"1339",2020-05-13,9,"Nick Cave & The...",141,"#FDB462"
"1340",2020-05-13,10,"           PRO8L3M",138,"#D9D9D9"
"1341",2020-05-14,1,"          Morphine",292,"#FFFFB3"
"1342",2020-05-14,2,"  The Flaming Lips",250,"#8DD3C7"
"1343",2020-05-14,3,"         Radiohead",201,"#D9D9D9"
"1344",2020-05-14,4,"       The Strokes",190,"#8DD3C7"
"1345",2020-05-14,5,"         Tom Waits",159,"#FFED6F"
"1346",2020-05-14,6,"      The National",157,"#FFED6F"
"1347",2020-05-14,7,"      Nicolas Jaar",154,"#BC80BD"
"1348",2020-05-14,8,"     Leonard Cohen",141,"#D9D9D9"
"1349",2020-05-14,9,"Nick Cave & The...",141,"#FDB462"
"1350",2020-05-14,10,"           PRO8L3M",138,"#D9D9D9"
"1351",2020-05-15,1,"          Morphine",292,"#FFFFB3"
"1352",2020-05-15,2,"  The Flaming Lips",258,"#8DD3C7"
"1353",2020-05-15,3,"         Radiohead",203,"#D9D9D9"
"1354",2020-05-15,4,"       The Strokes",190,"#8DD3C7"
"1355",2020-05-15,5,"         Tom Waits",159,"#FFED6F"
"1356",2020-05-15,6,"      The National",157,"#FFED6F"
"1357",2020-05-15,7,"      Nicolas Jaar",154,"#BC80BD"
"1358",2020-05-15,8,"     Leonard Cohen",141,"#D9D9D9"
"1359",2020-05-15,9,"Nick Cave & The...",141,"#FDB462"
"1360",2020-05-15,10,"           PRO8L3M",138,"#D9D9D9"
"1361",2020-05-16,1,"          Morphine",295,"#FFFFB3"
"1362",2020-05-16,2,"  The Flaming Lips",260,"#8DD3C7"
"1363",2020-05-16,3,"         Radiohead",203,"#D9D9D9"
"1364",2020-05-16,4,"       The Strokes",193,"#8DD3C7"
"1365",2020-05-16,5,"         Tom Waits",159,"#FFED6F"
"1366",2020-05-16,6,"      The National",158,"#FFED6F"
"1367",2020-05-16,7,"      Nicolas Jaar",156,"#BC80BD"
"1368",2020-05-16,8,"     Leonard Cohen",142,"#D9D9D9"
"1369",2020-05-16,9,"Nick Cave & The...",141,"#FDB462"
"1370",2020-05-16,10,"           PRO8L3M",138,"#D9D9D9"
"1371",2020-05-17,1,"          Morphine",296,"#FFFFB3"
"1372",2020-05-17,2,"  The Flaming Lips",261,"#8DD3C7"
"1373",2020-05-17,3,"         Radiohead",203,"#D9D9D9"
"1374",2020-05-17,4,"       The Strokes",193,"#8DD3C7"
"1375",2020-05-17,5,"      The National",160,"#FFED6F"
"1376",2020-05-17,6,"      Nicolas Jaar",159,"#BC80BD"
"1377",2020-05-17,7,"         Tom Waits",159,"#FFED6F"
"1378",2020-05-17,8,"     Leonard Cohen",151,"#D9D9D9"
"1379",2020-05-17,9,"Nick Cave & The...",146,"#FDB462"
"1380",2020-05-17,10,"           PRO8L3M",139,"#D9D9D9"
"1381",2020-05-18,1,"          Morphine",296,"#FFFFB3"
"1382",2020-05-18,2,"  The Flaming Lips",263,"#8DD3C7"
"1383",2020-05-18,3,"         Radiohead",203,"#D9D9D9"
"1384",2020-05-18,4,"       The Strokes",193,"#8DD3C7"
"1385",2020-05-18,5,"      Nicolas Jaar",160,"#BC80BD"
"1386",2020-05-18,6,"      The National",160,"#FFED6F"
"1387",2020-05-18,7,"         Tom Waits",159,"#FFED6F"
"1388",2020-05-18,8,"     Leonard Cohen",151,"#D9D9D9"
"1389",2020-05-18,9,"Nick Cave & The...",146,"#FDB462"
"1390",2020-05-18,10,"           PRO8L3M",139,"#D9D9D9"
"1391",2020-05-19,1,"          Morphine",296,"#FFFFB3"
"1392",2020-05-19,2,"  The Flaming Lips",263,"#8DD3C7"
"1393",2020-05-19,3,"         Radiohead",204,"#D9D9D9"
"1394",2020-05-19,4,"       The Strokes",193,"#8DD3C7"
"1395",2020-05-19,5,"      Nicolas Jaar",160,"#BC80BD"
"1396",2020-05-19,6,"      The National",160,"#FFED6F"
"1397",2020-05-19,7,"         Tom Waits",160,"#FFED6F"
"1398",2020-05-19,8,"     Leonard Cohen",151,"#D9D9D9"
"1399",2020-05-19,9,"Nick Cave & The...",146,"#FDB462"
"1400",2020-05-19,10,"           PRO8L3M",139,"#D9D9D9"
"1401",2020-05-20,1,"          Morphine",296,"#FFFFB3"
"1402",2020-05-20,2,"  The Flaming Lips",273,"#8DD3C7"
"1403",2020-05-20,3,"         Radiohead",204,"#D9D9D9"
"1404",2020-05-20,4,"       The Strokes",193,"#8DD3C7"
"1405",2020-05-20,5,"      The National",168,"#FFED6F"
"1406",2020-05-20,6,"      Nicolas Jaar",165,"#BC80BD"
"1407",2020-05-20,7,"         Tom Waits",160,"#FFED6F"
"1408",2020-05-20,8,"     Leonard Cohen",151,"#D9D9D9"
"1409",2020-05-20,9,"Nick Cave & The...",146,"#FDB462"
"1410",2020-05-20,10,"           PRO8L3M",139,"#D9D9D9"
"1411",2020-05-21,1,"          Morphine",298,"#FFFFB3"
"1412",2020-05-21,2,"  The Flaming Lips",275,"#8DD3C7"
"1413",2020-05-21,3,"         Radiohead",211,"#D9D9D9"
"1414",2020-05-21,4,"       The Strokes",193,"#8DD3C7"
"1415",2020-05-21,5,"      The National",171,"#FFED6F"
"1416",2020-05-21,6,"      Nicolas Jaar",165,"#BC80BD"
"1417",2020-05-21,7,"         Tom Waits",160,"#FFED6F"
"1418",2020-05-21,8,"     Leonard Cohen",152,"#D9D9D9"
"1419",2020-05-21,9,"Nick Cave & The...",146,"#FDB462"
"1420",2020-05-21,10,"          Interpol",141,"#FCCDE5"
"1421",2020-05-22,1,"          Morphine",298,"#FFFFB3"
"1422",2020-05-22,2,"  The Flaming Lips",276,"#8DD3C7"
"1423",2020-05-22,3,"         Radiohead",211,"#D9D9D9"
"1424",2020-05-22,4,"       The Strokes",193,"#8DD3C7"
"1425",2020-05-22,5,"      The National",171,"#FFED6F"
"1426",2020-05-22,6,"      Nicolas Jaar",165,"#BC80BD"
"1427",2020-05-22,7,"         Tom Waits",160,"#FFED6F"
"1428",2020-05-22,8,"     Leonard Cohen",152,"#D9D9D9"
"1429",2020-05-22,9,"Nick Cave & The...",146,"#FDB462"
"1430",2020-05-22,10,"          Interpol",143,"#FCCDE5"
"1431",2020-05-23,1,"          Morphine",298,"#FFFFB3"
"1432",2020-05-23,2,"  The Flaming Lips",278,"#8DD3C7"
"1433",2020-05-23,3,"         Radiohead",211,"#D9D9D9"
"1434",2020-05-23,4,"       The Strokes",194,"#8DD3C7"
"1435",2020-05-23,5,"      The National",182,"#FFED6F"
"1436",2020-05-23,6,"      Nicolas Jaar",166,"#BC80BD"
"1437",2020-05-23,7,"         Tom Waits",160,"#FFED6F"
"1438",2020-05-23,8,"     Leonard Cohen",157,"#D9D9D9"
"1439",2020-05-23,9,"Nick Cave & The...",146,"#FDB462"
"1440",2020-05-23,10,"          Interpol",143,"#FCCDE5"
"1441",2020-05-24,1,"          Morphine",298,"#FFFFB3"
"1442",2020-05-24,2,"  The Flaming Lips",278,"#8DD3C7"
"1443",2020-05-24,3,"         Radiohead",211,"#D9D9D9"
"1444",2020-05-24,4,"       The Strokes",194,"#8DD3C7"
"1445",2020-05-24,5,"      The National",192,"#FFED6F"
"1446",2020-05-24,6,"      Nicolas Jaar",166,"#BC80BD"
"1447",2020-05-24,7,"         Tom Waits",160,"#FFED6F"
"1448",2020-05-24,8,"     Leonard Cohen",159,"#D9D9D9"
"1449",2020-05-24,9,"Nick Cave & The...",148,"#FDB462"
"1450",2020-05-24,10,"          Interpol",143,"#FCCDE5"
"1451",2020-05-25,1,"          Morphine",298,"#FFFFB3"
"1452",2020-05-25,2,"  The Flaming Lips",278,"#8DD3C7"
"1453",2020-05-25,3,"         Radiohead",211,"#D9D9D9"
"1454",2020-05-25,4,"       The Strokes",194,"#8DD3C7"
"1455",2020-05-25,5,"      The National",193,"#FFED6F"
"1456",2020-05-25,6,"      Nicolas Jaar",166,"#BC80BD"
"1457",2020-05-25,7,"         Tom Waits",160,"#FFED6F"
"1458",2020-05-25,8,"     Leonard Cohen",159,"#D9D9D9"
"1459",2020-05-25,9,"Nick Cave & The...",150,"#FDB462"
"1460",2020-05-25,10,"          Interpol",143,"#FCCDE5"
"1461",2020-05-26,1,"          Morphine",298,"#FFFFB3"
"1462",2020-05-26,2,"  The Flaming Lips",280,"#8DD3C7"
"1463",2020-05-26,3,"         Radiohead",211,"#D9D9D9"
"1464",2020-05-26,4,"       The Strokes",199,"#8DD3C7"
"1465",2020-05-26,5,"      The National",194,"#FFED6F"
"1466",2020-05-26,6,"      Nicolas Jaar",166,"#BC80BD"
"1467",2020-05-26,7,"     Leonard Cohen",164,"#D9D9D9"
"1468",2020-05-26,8,"         Tom Waits",160,"#FFED6F"
"1469",2020-05-26,9,"Nick Cave & The...",150,"#FDB462"
"1470",2020-05-26,10,"          Interpol",143,"#FCCDE5"
"1471",2020-05-27,1,"          Morphine",301,"#FFFFB3"
"1472",2020-05-27,2,"  The Flaming Lips",286,"#8DD3C7"
"1473",2020-05-27,3,"         Radiohead",211,"#D9D9D9"
"1474",2020-05-27,4,"       The Strokes",199,"#8DD3C7"
"1475",2020-05-27,5,"      The National",197,"#FFED6F"
"1476",2020-05-27,6,"     Leonard Cohen",172,"#D9D9D9"
"1477",2020-05-27,7,"      Nicolas Jaar",166,"#BC80BD"
"1478",2020-05-27,8,"         Tom Waits",164,"#FFED6F"
"1479",2020-05-27,9,"Nick Cave & The...",152,"#FDB462"
"1480",2020-05-27,10,"          Interpol",143,"#FCCDE5"
"1481",2020-05-28,1,"          Morphine",303,"#FFFFB3"
"1482",2020-05-28,2,"  The Flaming Lips",286,"#8DD3C7"
"1483",2020-05-28,3,"         Radiohead",212,"#D9D9D9"
"1484",2020-05-28,4,"       The Strokes",199,"#8DD3C7"
"1485",2020-05-28,5,"      The National",197,"#FFED6F"
"1486",2020-05-28,6,"     Leonard Cohen",174,"#D9D9D9"
"1487",2020-05-28,7,"      Nicolas Jaar",170,"#BC80BD"
"1488",2020-05-28,8,"         Tom Waits",164,"#FFED6F"
"1489",2020-05-28,9,"Nick Cave & The...",152,"#FDB462"
"1490",2020-05-28,10,"          Interpol",144,"#FCCDE5"
"1491",2020-05-29,1,"          Morphine",304,"#FFFFB3"
"1492",2020-05-29,2,"  The Flaming Lips",290,"#8DD3C7"
"1493",2020-05-29,3,"         Radiohead",212,"#D9D9D9"
"1494",2020-05-29,4,"       The Strokes",199,"#8DD3C7"
"1495",2020-05-29,5,"      The National",197,"#FFED6F"
"1496",2020-05-29,6,"     Leonard Cohen",174,"#D9D9D9"
"1497",2020-05-29,7,"      Nicolas Jaar",170,"#BC80BD"
"1498",2020-05-29,8,"         Tom Waits",166,"#FFED6F"
"1499",2020-05-29,9,"Nick Cave & The...",161,"#FDB462"
"1500",2020-05-29,10,"          Interpol",144,"#FCCDE5"
"1501",2020-05-30,1,"          Morphine",304,"#FFFFB3"
"1502",2020-05-30,2,"  The Flaming Lips",291,"#8DD3C7"
"1503",2020-05-30,3,"         Radiohead",214,"#D9D9D9"
"1504",2020-05-30,4,"      The National",201,"#FFED6F"
"1505",2020-05-30,5,"       The Strokes",199,"#8DD3C7"
"1506",2020-05-30,6,"     Leonard Cohen",174,"#D9D9D9"
"1507",2020-05-30,7,"      Nicolas Jaar",170,"#BC80BD"
"1508",2020-05-30,8,"         Tom Waits",166,"#FFED6F"
"1509",2020-05-30,9,"Nick Cave & The...",161,"#FDB462"
"1510",2020-05-30,10,"          Interpol",146,"#FCCDE5"
"1511",2020-05-31,1,"          Morphine",304,"#FFFFB3"
"1512",2020-05-31,2,"  The Flaming Lips",293,"#8DD3C7"
"1513",2020-05-31,3,"         Radiohead",215,"#D9D9D9"
"1514",2020-05-31,4,"      The National",201,"#FFED6F"
"1515",2020-05-31,5,"       The Strokes",199,"#8DD3C7"
"1516",2020-05-31,6,"     Leonard Cohen",174,"#D9D9D9"
"1517",2020-05-31,7,"      Nicolas Jaar",170,"#BC80BD"
"1518",2020-05-31,8,"         Tom Waits",166,"#FFED6F"
"1519",2020-05-31,9,"Nick Cave & The...",161,"#FDB462"
"1520",2020-05-31,10,"          Interpol",146,"#FCCDE5"
"1521",2020-06-01,1,"          Morphine",304,"#FFFFB3"
"1522",2020-06-01,2,"  The Flaming Lips",293,"#8DD3C7"
"1523",2020-06-01,3,"         Radiohead",215,"#D9D9D9"
"1524",2020-06-01,4,"      The National",202,"#FFED6F"
"1525",2020-06-01,5,"       The Strokes",199,"#8DD3C7"
"1526",2020-06-01,6,"     Leonard Cohen",174,"#D9D9D9"
"1527",2020-06-01,7,"      Nicolas Jaar",170,"#BC80BD"
"1528",2020-06-01,8,"         Tom Waits",166,"#FFED6F"
"1529",2020-06-01,9,"Nick Cave & The...",162,"#FDB462"
"1530",2020-06-01,10,"          Interpol",146,"#FCCDE5"
"1531",2020-06-02,1,"          Morphine",304,"#FFFFB3"
"1532",2020-06-02,2,"  The Flaming Lips",296,"#8DD3C7"
"1533",2020-06-02,3,"         Radiohead",215,"#D9D9D9"
"1534",2020-06-02,4,"      The National",205,"#FFED6F"
"1535",2020-06-02,5,"       The Strokes",201,"#8DD3C7"
"1536",2020-06-02,6,"     Leonard Cohen",174,"#D9D9D9"
"1537",2020-06-02,7,"      Nicolas Jaar",172,"#BC80BD"
"1538",2020-06-02,8,"         Tom Waits",166,"#FFED6F"
"1539",2020-06-02,9,"Nick Cave & The...",162,"#FDB462"
"1540",2020-06-02,10,"          Interpol",148,"#FCCDE5"
"1541",2020-06-03,1,"          Morphine",304,"#FFFFB3"
"1542",2020-06-03,2,"  The Flaming Lips",296,"#8DD3C7"
"1543",2020-06-03,3,"         Radiohead",215,"#D9D9D9"
"1544",2020-06-03,4,"      The National",207,"#FFED6F"
"1545",2020-06-03,5,"       The Strokes",201,"#8DD3C7"
"1546",2020-06-03,6,"      Nicolas Jaar",176,"#BC80BD"
"1547",2020-06-03,7,"     Leonard Cohen",175,"#D9D9D9"
"1548",2020-06-03,8,"         Tom Waits",166,"#FFED6F"
"1549",2020-06-03,9,"Nick Cave & The...",162,"#FDB462"
"1550",2020-06-03,10,"          Mr. Oizo",149,"#D9D9D9"
"1551",2020-06-04,1,"          Morphine",305,"#FFFFB3"
"1552",2020-06-04,2,"  The Flaming Lips",298,"#8DD3C7"
"1553",2020-06-04,3,"         Radiohead",215,"#D9D9D9"
"1554",2020-06-04,4,"      The National",207,"#FFED6F"
"1555",2020-06-04,5,"       The Strokes",201,"#8DD3C7"
"1556",2020-06-04,6,"      Nicolas Jaar",178,"#BC80BD"
"1557",2020-06-04,7,"     Leonard Cohen",175,"#D9D9D9"
"1558",2020-06-04,8,"         Tom Waits",166,"#FFED6F"
"1559",2020-06-04,9,"Nick Cave & The...",162,"#FDB462"
"1560",2020-06-04,10,"          Mr. Oizo",149,"#D9D9D9"
"1561",2020-06-05,1,"          Morphine",305,"#FFFFB3"
"1562",2020-06-05,2,"  The Flaming Lips",298,"#8DD3C7"
"1563",2020-06-05,3,"         Radiohead",215,"#D9D9D9"
"1564",2020-06-05,4,"      The National",207,"#FFED6F"
"1565",2020-06-05,5,"       The Strokes",201,"#8DD3C7"
"1566",2020-06-05,6,"      Nicolas Jaar",181,"#BC80BD"
"1567",2020-06-05,7,"     Leonard Cohen",175,"#D9D9D9"
"1568",2020-06-05,8,"         Tom Waits",166,"#FFED6F"
"1569",2020-06-05,9,"Nick Cave & The...",162,"#FDB462"
"1570",2020-06-05,10,"          Mr. Oizo",149,"#D9D9D9"
"1571",2020-06-06,1,"          Morphine",305,"#FFFFB3"
"1572",2020-06-06,2,"  The Flaming Lips",298,"#8DD3C7"
"1573",2020-06-06,3,"         Radiohead",228,"#D9D9D9"
"1574",2020-06-06,4,"      The National",208,"#FFED6F"
"1575",2020-06-06,5,"       The Strokes",201,"#8DD3C7"
"1576",2020-06-06,6,"      Nicolas Jaar",182,"#BC80BD"
"1577",2020-06-06,7,"     Leonard Cohen",176,"#D9D9D9"
"1578",2020-06-06,8,"         Tom Waits",166,"#FFED6F"
"1579",2020-06-06,9,"Nick Cave & The...",162,"#FDB462"
"1580",2020-06-06,10,"          Mr. Oizo",149,"#D9D9D9"
"1581",2020-06-07,1,"          Morphine",307,"#FFFFB3"
"1582",2020-06-07,2,"  The Flaming Lips",298,"#8DD3C7"
"1583",2020-06-07,3,"         Radiohead",232,"#D9D9D9"
"1584",2020-06-07,4,"      The National",210,"#FFED6F"
"1585",2020-06-07,5,"       The Strokes",202,"#8DD3C7"
"1586",2020-06-07,6,"      Nicolas Jaar",193,"#BC80BD"
"1587",2020-06-07,7,"     Leonard Cohen",176,"#D9D9D9"
"1588",2020-06-07,8,"         Tom Waits",166,"#FFED6F"
"1589",2020-06-07,9,"Nick Cave & The...",162,"#FDB462"
"1590",2020-06-07,10,"          Interpol",152,"#FCCDE5"
"1591",2020-06-08,1,"          Morphine",307,"#FFFFB3"
"1592",2020-06-08,2,"  The Flaming Lips",298,"#8DD3C7"
"1593",2020-06-08,3,"         Radiohead",233,"#D9D9D9"
"1594",2020-06-08,4,"      The National",210,"#FFED6F"
"1595",2020-06-08,5,"       The Strokes",202,"#8DD3C7"
"1596",2020-06-08,6,"      Nicolas Jaar",199,"#BC80BD"
"1597",2020-06-08,7,"     Leonard Cohen",179,"#D9D9D9"
"1598",2020-06-08,8,"         Tom Waits",166,"#FFED6F"
"1599",2020-06-08,9,"Nick Cave & The...",162,"#FDB462"
"1600",2020-06-08,10,"          Interpol",152,"#FCCDE5"
"1601",2020-06-09,1,"          Morphine",307,"#FFFFB3"
"1602",2020-06-09,2,"  The Flaming Lips",299,"#8DD3C7"
"1603",2020-06-09,3,"         Radiohead",233,"#D9D9D9"
"1604",2020-06-09,4,"      The National",211,"#FFED6F"
"1605",2020-06-09,5,"       The Strokes",202,"#8DD3C7"
"1606",2020-06-09,6,"      Nicolas Jaar",199,"#BC80BD"
"1607",2020-06-09,7,"     Leonard Cohen",179,"#D9D9D9"
"1608",2020-06-09,8,"         Tom Waits",166,"#FFED6F"
"1609",2020-06-09,9,"Nick Cave & The...",162,"#FDB462"
"1610",2020-06-09,10,"          Interpol",155,"#FCCDE5"
"1611",2020-06-10,1,"          Morphine",307,"#FFFFB3"
"1612",2020-06-10,2,"  The Flaming Lips",299,"#8DD3C7"
"1613",2020-06-10,3,"         Radiohead",233,"#D9D9D9"
"1614",2020-06-10,4,"      The National",211,"#FFED6F"
"1615",2020-06-10,5,"       The Strokes",202,"#8DD3C7"
"1616",2020-06-10,6,"      Nicolas Jaar",200,"#BC80BD"
"1617",2020-06-10,7,"     Leonard Cohen",179,"#D9D9D9"
"1618",2020-06-10,8,"         Tom Waits",179,"#FFED6F"
"1619",2020-06-10,9,"Nick Cave & The...",162,"#FDB462"
"1620",2020-06-10,10,"          Interpol",156,"#FCCDE5"
"1621",2020-06-11,1,"          Morphine",309,"#FFFFB3"
"1622",2020-06-11,2,"  The Flaming Lips",305,"#8DD3C7"
"1623",2020-06-11,3,"         Radiohead",242,"#D9D9D9"
"1624",2020-06-11,4,"      The National",211,"#FFED6F"
"1625",2020-06-11,5,"       The Strokes",204,"#8DD3C7"
"1626",2020-06-11,6,"      Nicolas Jaar",200,"#BC80BD"
"1627",2020-06-11,7,"         Tom Waits",182,"#FFED6F"
"1628",2020-06-11,8,"     Leonard Cohen",180,"#D9D9D9"
"1629",2020-06-11,9,"Nick Cave & The...",163,"#FDB462"
"1630",2020-06-11,10,"          Interpol",157,"#FCCDE5"
"1631",2020-06-12,1,"  The Flaming Lips",312,"#8DD3C7"
"1632",2020-06-12,2,"          Morphine",309,"#FFFFB3"
"1633",2020-06-12,3,"         Radiohead",243,"#D9D9D9"
"1634",2020-06-12,4,"         Tom Waits",224,"#FFED6F"
"1635",2020-06-12,5,"      The National",212,"#FFED6F"
"1636",2020-06-12,6,"       The Strokes",204,"#8DD3C7"
"1637",2020-06-12,7,"      Nicolas Jaar",200,"#BC80BD"
"1638",2020-06-12,8,"     Leonard Cohen",183,"#D9D9D9"
"1639",2020-06-12,9,"Nick Cave & The...",163,"#FDB462"
"1640",2020-06-12,10,"          Interpol",157,"#FCCDE5"
"1641",2020-06-13,1,"          Morphine",314,"#FFFFB3"
"1642",2020-06-13,2,"  The Flaming Lips",314,"#8DD3C7"
"1643",2020-06-13,3,"         Tom Waits",255,"#FFED6F"
"1644",2020-06-13,4,"         Radiohead",243,"#D9D9D9"
"1645",2020-06-13,5,"      The National",212,"#FFED6F"
"1646",2020-06-13,6,"       The Strokes",205,"#8DD3C7"
"1647",2020-06-13,7,"      Nicolas Jaar",200,"#BC80BD"
"1648",2020-06-13,8,"     Leonard Cohen",183,"#D9D9D9"
"1649",2020-06-13,9,"Nick Cave & The...",163,"#FDB462"
"1650",2020-06-13,10,"          Interpol",157,"#FCCDE5"
"1651",2020-06-14,1,"  The Flaming Lips",315,"#8DD3C7"
"1652",2020-06-14,2,"          Morphine",314,"#FFFFB3"
"1653",2020-06-14,3,"         Tom Waits",285,"#FFED6F"
"1654",2020-06-14,4,"         Radiohead",243,"#D9D9D9"
"1655",2020-06-14,5,"      The National",213,"#FFED6F"
"1656",2020-06-14,6,"       The Strokes",205,"#8DD3C7"
"1657",2020-06-14,7,"      Nicolas Jaar",201,"#BC80BD"
