"","artistName","endTime"
"12038","         KOMPROMAT",2020-07-30
"12039","           Vitalic",2020-07-30
"12040","           Vitalic",2020-07-30
"12041","           Vitalic",2020-07-30
"12042","          deadmau5",2020-07-30
"12043","           Vitalic",2020-07-30
"12044","           Vitalic",2020-07-30
"12045","           Vitalic",2020-07-30
"12046","           Vitalic",2020-07-30
"12047","          DARKSIDE",2020-07-30
"12048","          DARKSIDE",2020-07-30
"12049","          DARKSIDE",2020-07-30
"12050","      Nicolas Jaar",2020-07-30
"12051","           Vitalic",2020-07-30
"12052","          DARKSIDE",2020-07-31
"12053","          DARKSIDE",2020-07-31
"12054","          DARKSIDE",2020-07-31
"12055","     Billie Eilish",2020-07-31
"12056","      Nicolas Jaar",2020-07-31
"12057","      Nicolas Jaar",2020-07-31
"12058","     Billie Eilish",2020-07-31
"12059","     Billie Eilish",2020-07-31
"12060","             DJ T.",2020-07-31
"12061","       Joey Bada$$",2020-07-31
"12062","          Slowdive",2020-07-31
"12063","          Slowdive",2020-07-31
"12064","  The Flaming Lips",2020-07-31
"12065","          Slowdive",2020-07-31
"12066","          Slowdive",2020-07-31
"12067","         Agar Agar",2020-07-31
"12068","         Tom Waits",2020-07-31
"12069","          DARKSIDE",2020-07-31
"12070","          DARKSIDE",2020-07-31
"12071","         Radiohead",2020-07-31
"12072","           Vitalic",2020-07-31
"12073","           Vitalic",2020-07-31
"12074","           Vitalic",2020-07-31
"12075","           Vitalic",2020-07-31
"12076","          deadmau5",2020-07-31
"12077","         KOMPROMAT",2020-07-31
"12078","         KOMPROMAT",2020-07-31
"12079","         KOMPROMAT",2020-07-31
"12080","       James Blake",2020-07-31
"12081","       Joey Bada$$",2020-07-31
"12082","       Joey Bada$$",2020-07-31
"12083","       Joey Bada$$",2020-07-31
"12084","       Joey Bada$$",2020-07-31
"12085","       Danny Brown",2020-07-31
"12086","     Freddie Gibbs",2020-07-31
"12087","     Vince Staples",2020-07-31
"12088","       Joey Bada$$",2020-07-31
"12089","   KIDS SEE GHOSTS",2020-07-31
"12090","      Denzel Curry",2020-07-31
"12091","        A$AP Rocky",2020-07-31
"12092","       Rejjie Snow",2020-07-31
"12093","     Freddie Gibbs",2020-07-31
"12094","       Joey Bada$$",2020-07-31
"12095","     Isaiah Rashad",2020-07-31
"12096","            Guzior",2020-07-31
"12097","        SB Maffija",2020-07-31
"12098","         Tom Waits",2020-07-31
"12099","     Billie Eilish",2020-07-31
"12100","          Slowdive",2020-07-31
"12101","            Offset",2020-07-31
"12102","            Mayhem",2020-07-31
"12103","         KOMPROMAT",2020-07-31
"12104","           Vitalic",2020-07-31
"12105","       Joey Bada$$",2020-07-31
"12106","       Joey Bada$$",2020-07-31
"12107","       Joey Bada$$",2020-07-31
"12108","     Billie Eilish",2020-08-01
"12109","           Vitalic",2020-08-01
"12110","         Meek Mill",2020-08-01
"12111","           Vitalic",2020-08-01
"12112","          Interpol",2020-08-01
"12113","          Slowdive",2020-08-01
"12114","         Tom Waits",2020-08-01
"12115","            Guzior",2020-08-01
"12116","      Nicolas Jaar",2020-08-01
"12117","          Slowdive",2020-08-01
"12118","         Tom Waits",2020-08-01
"12119","         Agar Agar",2020-08-01
"12120","    Massive Attack",2020-08-01
"12121","          Slowdive",2020-08-01
"12122","           Karen O",2020-08-01
"12123","Mike James Kirk...",2020-08-01
"12124","      Nicolas Jaar",2020-08-01
"12125","           ROSALÍA",2020-08-01
"12126","        SB Maffija",2020-08-01
"12127","         Meek Mill",2020-08-01
"12128","   Earl Sweatshirt",2020-08-01
"12129","        SB Maffija",2020-08-01
"12130","         Tom Waits",2020-08-01
"12131","         Tom Waits",2020-08-01
"12132","     Freddie Gibbs",2020-08-01
"12133","      Danger Mouse",2020-08-01
"12134","            Mayhem",2020-08-01
"12135","         Tom Waits",2020-08-01
"12136","            Burial",2020-08-01
"12137","      Nicolas Jaar",2020-08-01
"12138","         Tom Waits",2020-08-01
"12139","          Mr. Oizo",2020-08-01
"12140","     Elliott Smith",2020-08-01
"12141","         Tom Waits",2020-08-01
"12142","          Mr. Oizo",2020-08-01
"12143","              TOOL",2020-08-01
"12144","        SB Maffija",2020-08-02
"12145","           Vitalic",2020-08-02
"12146","        Disclosure",2020-08-02
"12147","          DARKSIDE",2020-08-02
"12148","           ROSALÍA",2020-08-02
"12149","     Billie Eilish",2020-08-02
"12150","        SB Maffija",2020-08-02
"12151","         KOMPROMAT",2020-08-02
"12152","         KOMPROMAT",2020-08-02
"12153","         KOMPROMAT",2020-08-02
"12154","         Meek Mill",2020-08-02
"12155","              TOOL",2020-08-02
"12156","         Tom Waits",2020-08-02
"12157","         Tom Waits",2020-08-02
"12158","         Tom Waits",2020-08-02
"12159","         Tom Waits",2020-08-02
"12160","         Tom Waits",2020-08-02
"12161","         Tom Waits",2020-08-02
"12162","          Morphine",2020-08-02
"12163","         Tom Waits",2020-08-02
"12164","         Tom Waits",2020-08-02
"12165","         Tom Waits",2020-08-02
"12166","         Tom Waits",2020-08-02
"12167","         Tom Waits",2020-08-02
"12168","         Tom Waits",2020-08-02
"12169","         Tom Waits",2020-08-02
"12170","         Tom Waits",2020-08-02
"12171","         Tom Waits",2020-08-02
"12172","         Tom Waits",2020-08-02
"12173","         Tom Waits",2020-08-02
"12174","         Tom Waits",2020-08-02
"12175","         Tom Waits",2020-08-02
"12176","         Tom Waits",2020-08-02
"12177","       Paktofonika",2020-08-02
"12178","     Kazik Na ¯ywo",2020-08-02
"12179","      Nicolas Jaar",2020-08-02
"12180","      Nicolas Jaar",2020-08-02
"12181","      Nicolas Jaar",2020-08-02
"12182","      Nicolas Jaar",2020-08-02
"12183","      Big K.R.I.T.",2020-08-02
"12184","      Big K.R.I.T.",2020-08-02
"12185","   Jay Electronica",2020-08-02
"12186","     Three 6 Mafia",2020-08-02
"12187","       Danny Brown",2020-08-02
"12188","       ScHoolboy Q",2020-08-02
"12189","       Lupe Fiasco",2020-08-02
"12190","       Lupe Fiasco",2020-08-02
"12191","       Lupe Fiasco",2020-08-02
"12192","    Marilyn Manson",2020-08-02
"12193","      Nicolas Jaar",2020-08-02
"12194","  The Flaming Lips",2020-08-03
"12195","  The Flaming Lips",2020-08-03
"12196","  The Flaming Lips",2020-08-03
"12197","     Elliott Smith",2020-08-03
"12198","      The National",2020-08-03
"12199","        A$AP Rocky",2020-08-03
"12200","             Drake",2020-08-03
"12201","        Thom Yorke",2020-08-03
"12202","    Kevin Abstract",2020-08-03
"12203","     Elliott Smith",2020-08-03
"12204","     Elliott Smith",2020-08-03
"12205","           PRO8L3M",2020-08-03
"12206","          Slowdive",2020-08-03
"12207","          Interpol",2020-08-03
"12208","         Agar Agar",2020-08-03
"12209","            Guzior",2020-08-03
"12210","    Massive Attack",2020-08-03
"12211","      Nicolas Jaar",2020-08-03
"12212","      Lech Janerka",2020-08-03
"12213","    Klaus Mitffoch",2020-08-03
"12214","       Joey Bada$$",2020-08-03
"12215","          Slowdive",2020-08-03
"12216","        Disclosure",2020-08-03
"12217","           ROSALÍA",2020-08-03
"12218","         Tom Waits",2020-08-03
"12219","          Four Tet",2020-08-03
"12220","         KOMPROMAT",2020-08-03
"12221","         KOMPROMAT",2020-08-03
"12222","       Paktofonika",2020-08-04
"12223","        Kaliber 44",2020-08-04
"12224","        Kaliber 44",2020-08-04
"12225","               VNM",2020-08-04
"12226","             Pezet",2020-08-04
"12227","           Stormzy",2020-08-04
"12228","          Slowdive",2020-08-04
"12229","          Slowdive",2020-08-04
"12230","          Slowdive",2020-08-04
"12231","          DARKSIDE",2020-08-04
"12232","          DARKSIDE",2020-08-04
"12233","          Interpol",2020-08-04
"12234","          Interpol",2020-08-04
"12235","          Interpol",2020-08-04
"12236","          Interpol",2020-08-04
"12237","       The Strokes",2020-08-04
"12238","       The Strokes",2020-08-04
"12239","       The Strokes",2020-08-04
"12240","    Arctic Monkeys",2020-08-04
"12241","         Radiohead",2020-08-04
"12242","      Joy Division",2020-08-04
"12243","      Joy Division",2020-08-04
"12244","      Joy Division",2020-08-04
"12245","      Joy Division",2020-08-04
"12246","      Joy Division",2020-08-04
"12247","      Joy Division",2020-08-04
"12248","      Joy Division",2020-08-04
"12249","      Joy Division",2020-08-04
"12250","      Joy Division",2020-08-04
"12251","            Burial",2020-08-04
"12252","Rage Against Th...",2020-08-04
"12253","Rage Against Th...",2020-08-04
"12254","              Coma",2020-08-04
"12255","Rage Against Th...",2020-08-04
"12256","Rage Against Th...",2020-08-04
"12257","Rage Against Th...",2020-08-04
"12258","Rage Against Th...",2020-08-04
"12259","Rage Against Th...",2020-08-04
"12260","Rage Against Th...",2020-08-04
"12261","Rage Against Th...",2020-08-04
"12262","Rage Against Th...",2020-08-04
"12263","       Paktofonika",2020-08-05
"12264","      Nicolas Jaar",2020-08-05
"12265","      Nicolas Jaar",2020-08-05
"12266","      Nicolas Jaar",2020-08-05
"12267","       The Strokes",2020-08-05
"12268","       The Strokes",2020-08-05
"12269","  The Flaming Lips",2020-08-05
"12270","       The Strokes",2020-08-05
"12271","       The Strokes",2020-08-05
"12272","My Bloody Valen...",2020-08-05
"12273","          Interpol",2020-08-05
"12274","          Slowdive",2020-08-05
"12275","          Slowdive",2020-08-05
"12276","          Slowdive",2020-08-05
"12277","          Slowdive",2020-08-05
"12278","      Nicolas Jaar",2020-08-05
"12279"," Against All Logic",2020-08-05
"12280","      Nicolas Jaar",2020-08-05
"12281","Florence + The ...",2020-08-05
"12282","Florence + The ...",2020-08-05
"12283","      Nicolas Jaar",2020-08-05
"12284","    Arctic Monkeys",2020-08-05
"12285","          Interpol",2020-08-05
"12286","          Interpol",2020-08-05
"12287","          Morphine",2020-08-05
"12288","          Morphine",2020-08-05
"12289","      The National",2020-08-05
"12290","        Portishead",2020-08-05
"12291","            Burial",2020-08-05
"12292","        Portishead",2020-08-05
"12293","          Behemoth",2020-08-05
"12294","          Behemoth",2020-08-05
"12295","         Tom Waits",2020-08-05
"12296","        Mazzy Star",2020-08-05
"12297","          Morphine",2020-08-05
"12298","Nick Cave & The...",2020-08-05
"12299","The Velvet Unde...",2020-08-05
"12300","  The Flaming Lips",2020-08-05
"12301","     Talking Heads",2020-08-05
"12302","         Tom Waits",2020-08-05
"12303","          Morphine",2020-08-05
"12304","Nick Cave & The...",2020-08-05
"12305","          Pavement",2020-08-05
"12306","       Sonic Youth",2020-08-05
"12307","             JAY-Z",2020-08-05
"12308","             JAY-Z",2020-08-05
"12309","    Massive Attack",2020-08-05
"12310","  The Flaming Lips",2020-08-05
"12311","        Nick Drake",2020-08-05
"12312","         Radiohead",2020-08-05
"12313","         Kraftwerk",2020-08-05
"12314","          Slowdive",2020-08-05
"12315","         John Maus",2020-08-05
"12316","   Bowery Electric",2020-08-05
"12317","Imperial Triump...",2020-08-05
"12318","        Aphex Twin",2020-08-05
"12319","         PJ Harvey",2020-08-05
"12320","            Fugazi",2020-08-05
"12321","        Thom Yorke",2020-08-05
"12322","         Radiohead",2020-08-05
"12323","The Velvet Unde...",2020-08-05
"12324","        Aphex Twin",2020-08-05
"12325","     Elliott Smith",2020-08-05
"12326","   LCD Soundsystem",2020-08-05
"12327","             Jaden",2020-08-05
"12328","             Jaden",2020-08-05
"12329","             Jaden",2020-08-05
"12330","     Dopplereffekt",2020-08-05
"12331","     Dopplereffekt",2020-08-05
"12332","     Dopplereffekt",2020-08-05
"12333","      Nicolas Jaar",2020-08-06
"12334","         Tom Waits",2020-08-06
"12335","         Tom Waits",2020-08-06
"12336","              Mg³a",2020-08-06
"12337","          Batushka",2020-08-06
"12338","              Mg³a",2020-08-06
"12339","          Batushka",2020-08-06
"12340","   Screaming Trees",2020-08-06
"12341","              Mg³a",2020-08-06
"12342","   Screaming Trees",2020-08-06
"12343","    The Mars Volta",2020-08-06
"12344","              TOOL",2020-08-06
"12345","              TOOL",2020-08-06
"12346","              TOOL",2020-08-06
"12347","     Vince Staples",2020-08-06
"12348","           Pusha T",2020-08-06
"12349","              Mg³a",2020-08-06
"12350","              Mg³a",2020-08-06
"12351","          Slowdive",2020-08-06
"12352","          Slowdive",2020-08-06
"12353","          Slowdive",2020-08-06
"12354","          Jai Paul",2020-08-06
"12355","          Jai Paul",2020-08-06
"12356","          Jai Paul",2020-08-06
"12357","          Jai Paul",2020-08-06
"12358","            Grimes",2020-08-06
"12359","          Slowdive",2020-08-06
"12360","           Karen O",2020-08-06
"12361","Mike James Kirk...",2020-08-06
"12362","         Tom Waits",2020-08-06
"12363","         Agar Agar",2020-08-06
"12364","          DARKSIDE",2020-08-06
"12365","       The Strokes",2020-08-06
"12366","       The Strokes",2020-08-06
"12367","       The Strokes",2020-08-06
"12368","       The Strokes",2020-08-06
"12369","       The Strokes",2020-08-06
"12370","     Leonard Cohen",2020-08-06
"12371","       The Strokes",2020-08-06
"12372","          Interpol",2020-08-06
"12373","          Interpol",2020-08-06
"12374","          Interpol",2020-08-06
"12375","         Big Thief",2020-08-06
"12376","          Interpol",2020-08-06
"12377","       The Strokes",2020-08-06
"12378","          Interpol",2020-08-06
"12379","    Arctic Monkeys",2020-08-06
"12380","       Arcade Fire",2020-08-06
"12381","         The Kills",2020-08-06
"12382","       The Strokes",2020-08-06
"12383","          Interpol",2020-08-06
"12384"," Cage The Elephant",2020-08-06
"12385","    Arctic Monkeys",2020-08-06
"12386","    Arctic Monkeys",2020-08-06
"12387","    Arctic Monkeys",2020-08-06
"12388","    Arctic Monkeys",2020-08-06
"12389","    Arctic Monkeys",2020-08-06
"12390","    Arctic Monkeys",2020-08-06
"12391","    Arctic Monkeys",2020-08-06
"12392","    Arctic Monkeys",2020-08-06
"12393","    Arctic Monkeys",2020-08-06
"12394","    Arctic Monkeys",2020-08-07
"12395","    Arctic Monkeys",2020-08-07
"12396","              ABBA",2020-08-07
"12397","              ABBA",2020-08-07
"12398","              ABBA",2020-08-07
"12399","             Aminé",2020-08-07
"12400","             Aminé",2020-08-07
"12401","             Aminé",2020-08-07
"12402","          DARKSIDE",2020-08-07
"12403","              ABBA",2020-08-07
"12404","               JID",2020-08-07
"12405","      Beastie Boys",2020-08-07
"12406","             Aminé",2020-08-07
"12407","      Beastie Boys",2020-08-07
"12408","      Beastie Boys",2020-08-07
"12409","    The Beach Boys",2020-08-07
"12410","              ABBA",2020-08-07
"12411","              ABBA",2020-08-07
"12412","              ABBA",2020-08-07
"12413","      Nicolas Jaar",2020-08-07
